Time (s),Volume (m^3),Ar,He,Ne,N2,ethane(1),CH3(4),C2H5(5),CH4(3),H(6),C2H4(9),H2(11),C3H7(16),C2H3(14),C#C(26),C2H2(30),C4H7(28),C4H7(40),C4H7(32)
2.2599751020038373e-05,0.12506835021971657,0.0,0.0,0.0,0.0,0.8841074052964428,0.00043609306814924913,0.00023822240379115813,0.005046672266968884,0.00010588799645870248,0.11197449709591027,0.1113933821426732,9.468333358295815e-08,1.4565667789193312e-06,0.0009368753952760978,6.21300808134523e-10,8.840404674203443e-09,3.5557396179579516e-11,8.800805491010097e-11
2.3096018009212696e-05,0.1253334627307798,0.0,0.0,0.0,0.0,0.8817299223088249,0.00043585475223082386,0.00023915921867687776,0.005157929219719399,0.00010568195686223416,0.11425489214348536,0.11369998156944966,9.635468811996909e-08,1.4930707035189424e-06,0.0009774773768344916,6.482265355931709e-10,9.22862364046081e-09,3.711886946263776e-11,9.187795940484292e-11
2.359228499838702e-05,0.12559688719803408,0.0,0.0,0.0,0.0,0.8793682785238182,0.0004356130535916461,0.0002400814610895729,0.0052689062235414235,0.00010547917424583103,0.11651895286827182,0.11599168048345164,9.800370423291173e-08,1.5295782852005923e-06,0.0010187307335908368,6.755842310640136e-10,9.623102539746726e-09,3.870552110929078e-11,9.581051973226766e-11
2.4088551987561342e-05,0.12585864840157632,0.0,0.0,0.0,0.0,0.877022242188279,0.0004353680877161889,0.0002409894497709428,0.005379605298151791,0.00010527955190126502,0.1187669195234119,0.11826869856333544,9.963077547936378e-08,1.5660876316829708e-06,0.0010606255807394413,7.033673393078263e-10,1.0023729665396688e-08,4.031690181904262e-11,9.980462447172442e-11
2.508108596590999e-05,0.12637727684032238,0.0,0.0,0.0,0.0,0.8723760940833779,0.00043486879386746177,0.00024276389034153558,0.005600177562455522,0.00010488942082440946,0.12321550143557451,0.12277954302891773,1.0282060905497019e-07,1.6391043851528763e-06,0.0011463013279075281,7.601843165083572e-10,1.0842991546298102e-08,4.3612092551051766e-11,1.0797311761914465e-10
2.5974366546423773e-05,0.12683858981983395,0.0,0.0,0.0,0.0,0.8682457310105727,0.0004344093246224497,0.00024431513361347065,0.005797761632672126,0.00010454821901933331,0.12716647204786088,0.12679118605950132,1.0562016033270382e-07,1.7048078549806482e-06,0.0012255087535870475,8.127117433138e-10,1.1600273127989781e-08,4.665798948386302e-11,1.15524483008486e-10
2.6867647126937555e-05,0.1272948712550209,0.0,0.0,0.0,0.0,0.8641625891514245,0.0004339408715641799,0.0002458247089725323,0.005994475061208281,0.00010421592185167744,0.13106876840618645,0.13075843402604245,1.0835430223173826e-07,1.770490528667022e-06,0.0013066507808035242,8.665221265115973e-10,1.237582507280494e-08,4.977737248172324e-11,1.2325882712162383e-10
2.7760927707451338e-05,0.12774624492682934,0.0,0.0,0.0,0.0,0.8601255110596038,0.00043346396430729843,0.00024729414331834076,0.006190328438260756,0.00010389209042391239,0.13492359102352805,0.13468238282378675,1.1102500513538958e-07,1.8361435536410913e-06,0.0013896772632189694,9.21582210897114e-10,1.3169063307163299e-08,5.296789231551085e-11,1.3117033176838817e-10
2.865420828796512e-05,0.12819282885921074,0.0,0.0,0.0,0.0,0.8561333880228139,0.0004329790982335777,0.00024872488199397365,0.006385332047128362,0.00010357631537307356,0.13873209002239545,0.13856408187240177,1.1363415671342098e-07,1.9017586084251848e-06,0.0014745399626072601,9.778600066553796e-10,1.3979421818617287e-08,5.622727240061461e-11,1.3925335696814042e-10
2.9547488868478902e-05,0.1286347367319976,0.0,0.0,0.0,0.0,0.8521851571606024,0.0004324867372692593,0.0002501182945546387,0.0065794958790453065,0.00010326821428613196,0.1424953681262686,0.14240453689653457,1.1618356646052574e-07,1.967327869612443e-06,0.0015611924450573047,1.0353247205268332e-09,1.4806352030319152e-08,5.95533062809486e-11,1.475024349229359e-10
3.0440769448992684e-05,0.1290720772219729,0.0,0.0,0.0,0.0,0.848279798697359,0.0004319873164124349,0.00025147568001442853,0.006772829647301419,0.00010296742945920318,0.1462144834711543,0.14620471253781459,1.1867497000314311e-07,2.0328439784457925e-06,0.0016495899828780898,1.0939466907543534e-09,1.5649322320356655e-08,6.294385569564953e-11,1.559122653337674e-10
3.1334050029506466e-05,0.1295049548562888,0.0,0.0,0.0,0.0,0.8444163334486336,0.000431481244045384,0.00025279827163636427,0.006965342800398661,0.0001026736259431166,0.14989045219778027,0.14996553476177532,1.2111003307451962e-07,2.098300006857003e-06,0.0017396894635900355,1.1536973267296608e-09,1.650781728696126e-08,6.639684762363854e-11,1.6447770831121663e-10
3.222733061002025e-05,0.12993346994776678,0.0,0.0,0.0,0.0,0.8405938204789273,0.0004309689040007502,0.00025408724144395934,0.007157044534469782,0.0001023864896758981,0.15352425086732327,0.15368789310002526,1.2349035525667056e-07,2.163689429949871e-06,0.0018314493046757202,1.214549052459119e-09,1.7381337157431165e-08,6.991027190622283e-11,1.7319377864398854e-10
3.312061119053404e-05,0.1303577189887341,0.0,0.0,0.0,0.0,0.8368113549436047,0.00043045065738876276,0.0002553437042460349,0.0073479438048634745,0.00010210572587324274,0.15711681868772423,0.1573726427156773,1.258174734603788e-07,2.2290060983844687e-06,0.0019248293746443165,1.2764752542165774e-09,1.8269397457459506e-08,7.348217991708343e-11,1.8205564251945207e-10
3.401389177104782e-05,0.13077779479206955,0.0,0.0,0.0,0.0,0.8330680660965809,0.0004299268442786412,0.00025656872135548147,0.0075380493369332025,0.00010183105753274655,0.1606690595693346,0.16102060630963957,1.2809286515048106e-07,2.2942442176445084e-06,0.002019790919762053,1.3394502319536992e-09,1.9171528287378952e-08,7.7110681651229e-11,1.9105861050648961e-10
3.490717235156161e-05,0.1311937867258398,0.0,0.0,0.0,0.0,0.8293631154429991,0.00042939778522588386,0.00025776330399906403,0.007727369636143649,0.00010156222408214587,0.16418184403130523,0.16463257588775268,1.3031795139195573e-07,2.3593983210109364e-06,0.0021162964957824426,1.4034491540259427e-09,2.0087273776412562e-08,8.079394352991172e-11,2.0019813226726609e-10
3.580045293207539e-05,0.13160578088387237,0.0,0.0,0.0,0.0,0.825695695020155,0.0004288637826770277,0.00025892841646498653,0.007915912997565831,0.0001012989801538338,0.16765601097596033,0.16820931440481676,1.3249409968113025e-07,2.4244632499722306e-06,0.0022143099040668177,1.4684480148300594e-09,2.101619177394382e-08,8.453018715886732e-11,2.0946979346745941e-10
3.669373351258918e-05,0.1320138602598184,0.0,0.0,0.0,0.0,0.8220650257948037,0.00042832512224529,0.00026006497900323846,0.008103687514822435,0.00010104109447252594,0.1710923693433411,0.17175155729694755,1.346226266017732e-07,2.4894341395375916e-06,0.002313796131734126,1.534423595113637e-09,2.19578533435181e-08,8.831768729311984e-11,2.188693108180518e-10
3.7587014093102964e-05,0.13241810490840267,0.0,0.0,0.0,0.0,0.8184703561695768,0.00042778207386978494,0.00026117387050919973,0.008290701088509,0.00010078834883987438,0.17449169965336944,0.17526001390927745,1.3670480033667772e-07,2.554306395058063e-06,0.0024147212956272222,1.6013534248155835e-09,2.2911842119374143e-08,9.215476924885709e-11,2.2839252586460702e-10
3.848029467361675e-05,0.13281859209472804,0.0,0.0,0.0,0.0,0.8149109605908051,0.0004272348928769086,0.0002622559309966539,0.008476961434116616,0.00010054053720286719,0.17785475544355495,0.17873536882641883,1.3874184300482226e-07,2.6190756756369633e-06,0.0025170525898321264,1.6692157482628424e-09,2.387775396854528e-08,9.603980754434656e-11,2.380354016187759e-10
3.9373575254130535e-05,0.13321539643502273,0.0,0.0,0.0,0.0,0.8113861382492333,0.00042668382095840767,0.0002633119638768156,0.00866247608949159,0.00010029746480385242,0.18118226461100995,0.18217828311385875,1.4073493284920388e-07,2.6837378855058556e-06,0.0026207582364563865,1.737989491528419e-09,2.4855196825997472e-08,9.997122523684247e-11,2.4779402083184e-10
4.026685583464432e-05,0.13360859002688036,0.0,0.0,0.0,0.0,0.8078952118652385,0.0004261290870728388,0.0002643427380871056,0.008847252421872242,0.00010005894740164728,0.184474930667378,0.18558939547833903,1.426852063242584e-07,2.7482891541997654e-06,0.002725807439401571,1.8076542317749634e-09,2.5843789965401496e-08,1.0394749098952736e-10,2.576645789864787e-10
4.1160136415158106e-05,0.13399824257140505,0.0,0.0,0.0,0.0,0.8044375265511567,0.00042557090827150733,0.0002653489900613756,0.00903129763454082,9.982481056064986e-05,0.1877334339143067,0.18896932335433309,1.445937600400192e-07,2.8127258208508677e-06,0.0028321703408699453,1.8781901684116236e-09,2.6843163417621455e-08,1.0796711673257878e-10,2.6764337861899196e-10
4.205341699567189e-05,0.13438442148779964,0.0,0.0,0.0,0.0,0.801012448745054,0.00042500949045787994,0.0002663314255512355,0.009214618773113832,9.959488899292834e-05,0.19095843254528674,0.19231866392206173,1.4646165257568508e-07,2.8770444313020643e-06,0.002939817980406231,1.949578095932051e-09,2.785295830604098e-08,1.1202865901190501e-10,2.77726832330466e-10
4.294669757618568e-05,0.13476719202059917,0.0,0.0,0.0,0.0,0.7976193652105217,0.00042444502908663557,0.00026729072132691725,0.009397222731494632,9.936902595868041e-05,0.19415056367942024,0.19563799506226248,1.4828990623339354e-07,2.9412417206538968e-06,0.0030487222563242333,2.0217993783339237e-09,2.8872826167300105e-08,1.1613071625705782e-10,2.8791145627972023e-10
4.383997815669946e-05,0.13514661734101105,0.0,0.0,0.0,0.0,0.7942576820980775,0.0004238777098134789,0.00026822752677165863,0.009579116257504953,9.914707270495498e-05,0.19731044433166112,0.1989278762519464,1.5007950866744472e-07,3.0053145979305853e-06,0.003158855889346529,2.0948359250061436e-09,2.990242775469103e-08,1.2027192396830274e-10,2.981938586719804e-10
4.473325873721325e-05,0.13552275864112298,0.0,0.0,0.0,0.0,0.790926824062752,0.0004233077090926966,0.000269142465333892,0.009760305958225628,9.892888796302726e-05,0.20043867232514506,0.20218884940635137,1.5183141439451343e-07,3.069260146894495e-06,0.0032701923882595767,2.168670167952592e-09,3.094143405030658e-08,1.2445095878762767e-10,3.0857074918155217e-10
4.562653931772703e-05,0.1358956752238791,0.0,0.0,0.0,0.0,0.7876262334346267,0.0004227351947356716,0.00027003613592244726,0.009940798305056203,9.871433746207393e-05,0.20353582714887697,0.20542143967018833,1.5354654627144715e-07,3.1330756137093563e-06,0.003382706017496932,2.2432850402944612e-09,3.1989525900008275e-08,1.2866653703054826e-10,3.1903893545535303e-10
4.651981989824082e-05,0.13626542458560692,0.0,0.0,0.0,0.0,0.7843553694366946,0.0004221603264172236,0.00027090911417721657,0.01012059963853087,9.850329351698474e-05,0.2066024707666266,0.20862615616360247,1.5522579688446502e-07,3.196758386286689e-06,0.003496371766472802,2.3186639559334116e-09,3.304639178099898e-08,1.3291740570694672e-10,3.2959530179371286e-10
4.7413100478754604e-05,0.13663206249718451,0.0,0.0,0.0,0.0,0.7811137074495933,0.00042158325616312197,0.00027176195369768005,0.01029971617287372,9.829563458252713e-05,0.20963914837743883,0.2118034926832481,1.5687002979334244e-07,3.2603060049147974e-06,0.0036111653205741674,2.3947907903146568e-09,3.411172939925268e-08,1.372023489461532e-10,3.402368240807852e-10
4.830638105926839e-05,0.13699564307513282,0.0,0.0,0.0,0.0,0.7779007383150415,0.0004210041287736361,0.00027259518708934384,0.010478154000362748,9.80912449525714e-05,0.21264638913628955,0.21495392836637484,1.584800808123126e-07,3.32371614436178e-06,0.003727063033641526,2.4716498621771427e-09,3.5185246464187435e-08,1.4152019111282375e-10,3.509605771763914e-10
4.9199661639782175e-05,0.13735621885779611,0.0,0.0,0.0,0.0,0.7747159676839324,0.00042042308227084417,0.00027340932717287436,0.010655919095420886,9.78900142820004e-05,0.21562470682847235,0.2180779283121034,1.6005675916175464e-07,3.386986606976267e-06,0.003844041902024936,2.549225916348475e-09,3.626665639490807e-08,1.4586977953681684e-10,3.617636940078557e-10
5.009294222029596e-05,0.13771384086175198,0.0,0.0,0.0,0.0,0.771558915390349,0.00041984024821677693,0.00027420486769789396,0.010833017318622068,9.769183750666364e-05,0.21857460051757296,0.22117594417806766,1.616008485739628e-07,3.450115304834766e-06,0.003962079539729998,2.62750410726272e-09,3.735568101846588e-08,1.5024999536594763e-10,3.726433909911177e-10
5.089689474275837e-05,0.13803321618266667,0.0,0.0,0.0,0.0,0.7687408816168319,0.0004193142730916733,0.0002749053453349404,0.010991840298994872,9.751600633105221e-05,0.22120560340377163,0.22394230497085305,1.6296329348695483e-07,3.5068083215183745e-06,0.0040692006385976654,2.6985428539199404e-09,3.8342092134170816e-08,1.5421748470437439e-10,3.8249837538523814e-10
5.1700847265220774e-05,0.13835027428829605,0.0,0.0,0.0,0.0,0.765944590544761,0.0004187870393233368,0.00027559147803876547,0.011150131890471244,9.734249748363423e-05,0.2238143199452788,0.2266882855042743,1.6430049388037775e-07,3.563383568746548e-06,0.004177146192823107,2.770128348945183e-09,3.933426201017721e-08,1.5820813661662398e-10,3.924112938938225e-10
5.250479978768318e-05,0.1386650494550514,0.0,0.0,0.0,0.0,0.763169719366626,0.0004182586309719853,0.0002762635902927994,0.011307896143137295,9.717124368035803e-05,0.22640108568507245,0.2294141892379838,1.6561297218070764e-07,3.619839773552992e-06,0.004285901076267403,2.8422505612409953e-09,4.0332000706103903e-08,1.622211871347734e-10,4.0238024653332264e-10
5.330875231014559e-05,0.13897757512392211,0.0,0.0,0.0,0.0,0.760415953214931,0.00041772912855330454,0.0002769219959352696,0.011465137041270378,9.700218061490247e-05,0.22896622792092688,0.23212031211353001,1.669012364850546e-07,3.676175708883562e-06,0.004395450513252531,2.9148996921226596e-09,4.1335130158126805e-08,1.6625592006013184e-10,4.124034483720552e-10
5.3910351279602544e-05,0.1392099867073747,0.0,0.0,0.0,0.0,0.7583689265942147,0.00041733223176518915,0.00027740589872044365,0.01158246066941454,9.68770661861914e-05,0.2308717750923508,0.23413254225881208,1.6784970436225643e-07,3.718252618830638e-06,0.004477937610508396,2.9696020812546625e-09,4.208919203916555e-08,1.692888668978231e-10,4.1993823406648485e-10
5.45119502490595e-05,0.13944117031585787,0.0,0.0,0.0,0.0,0.7563334196480276,0.0004169347969234505,0.00027788242096361924,0.011699495058723705,9.675311862077748e-05,0.2327655240457688,0.2361339762127905,1.6878509275036995e-07,3.7602610731171463e-06,0.004560855602249086,3.024590223706842e-09,4.284609752678496e-08,1.7233325113592003e-10,4.275016460643083e-10
5.5113549218516456e-05,0.1396711391367055,0.0,0.0,0.0,0.0,0.7543093086651192,0.0004165368543835698,0.00027835168372659886,0.01181624180955915,9.663031363313799e-05,0.23464760338313814,0.23812473019559133,1.6970759987785206e-07,3.802200630358334e-06,0.00464419866163642,3.0798602553350476e-09,4.360577712025313e-08,1.7538879323229627e-10,4.3509298723256125e-10
5.571514818797341e-05,0.13989990602534946,0.0,0.0,0.0,0.0,0.7522964721357988,0.0004161384335858096,0.0002788138053530543,0.011932702503548212,9.650862758238361e-05,0.2365181394193024,0.24010491834410833,1.7061741989867804e-07,3.844070865830266e-06,0.004727961059921308,3.135408377044172e-09,4.43681599312026e-08,1.7845520806364376e-10,4.4271154798047084e-10
5.631674715743037e-05,0.140127483650856,0.0,0.0,0.0,0.0,0.7502947906509605,0.00041573956308736345,0.0002792689014988869,0.012048878704267879,9.638803752899953e-05,0.23837725628668413,0.24207465280812704,1.715147431406633e-07,3.885871366466458e-06,0.004812137162338307,3.191230852065611e-09,4.513317547301671e-08,1.8153221212254177e-10,4.503566231274843e-10
5.6918346126887324e-05,0.1403538845031985,0.0,0.0,0.0,0.0,0.7483041469227515,0.0004153402706067742,0.00027971708515328847,0.01216477195708436,9.626852120975386e-05,0.24022507591386796,0.24403404373056947,1.7239975630925742e-07,3.92760174314655e-06,0.004896721428870212,3.2473240064643283e-09,4.590075788474516e-08,1.8461954050654095e-10,4.580275518868309e-10
5.751994509634428e-05,0.1405791207820111,0.0,0.0,0.0,0.0,0.7463244257123925,0.0004149405830548942,0.0002801584668045437,0.012280383789646718,9.615005695583965e-05,0.24206171810032237,0.24598319931616713,1.7327264230175675e-07,3.969261619752524e-06,0.004981708411300446,3.303684227184045e-09,4.6670840429000665e-08,1.877169247881914e-10,4.657236659101692e-10
5.8121544065801236e-05,0.14080320451145462,0.0,0.0,0.0,0.0,0.7443555137360813,0.00041454052656813135,0.0002805931544973378,0.012395715712530123,9.603262372425037e-05,0.24388730061395805,0.24792222592099686,1.74133580420165e-07,4.010850629470269e-06,0.0050670927493584,3.3603079594910047e-09,4.744335559354487e-08,1.9082409342349957e-10,4.734442900905071e-10
5.871365044473542e-05,0.14102263850477903,0.0,0.0,0.0,0.0,0.7424281156726017,0.0004141464469498013,0.0002810145495460144,0.012508955951949579,9.591803034288192e-05,0.24567339054053605,0.2498208677826502,1.7496943826691714e-07,4.051713877918564e-06,0.005151512691631639,3.4162921402550942e-09,4.820599590094406e-08,1.9389154394351688e-10,4.810664147015469e-10
5.93057568236696e-05,0.1412409785593287,0.0,0.0,0.0,0.0,0.7405109761922132,0.0004137520580319114,0.000281429661082143,0.012621927900490984,9.580439692126264e-05,0.24744898768873427,0.2517098970011301,1.7579405734573507e-07,4.092507830680479e-06,0.00523630749416432,3.472524914508253e-09,4.8970872519941375e-08,1.9696798923491667e-10,4.887110771836666e-10
5.989786320260378e-05,0.1414582355540657,0.0,0.0,0.0,0.0,0.7386039926596704,0.0004133573826542709,0.0002818385855341087,0.012734632951124217,9.569170500325253e-05,0.24921419875807904,0.25358940989961465,1.7660759899589125e-07,4.133232181030279e-06,0.00532147228853291,3.5290030536915733e-09,4.973792508299384e-08,2.0005318649071305e-10,4.963776734556438e-10
6.0489969581537965e-05,0.14167442021658658,0.0,0.0,0.0,0.0,0.7367070641486204,0.00041296244301138355,0.000282241417257083,0.012847072481663698,9.557993663072692e-05,0.25096912867189797,0.2554595011859298,1.7741022161138653e-07,4.173886637978986e-06,0.005407002283578166,3.5857233804849984e-09,5.0507095028760286e-08,2.0314690016860726e-10,5.040656169732605e-10
