Time (s),Volume (m^3),Ar,He,Ne,N2,ethane(1),CH3(4),C2H5(5),CH4(3),H(6),C2H4(9),H2(11),C3H7(16)
1.194847554351809e-05,0.11885479729942403,0.0,0.0,0.0,0.0,0.9397789462989757,0.00044631408678707043,0.0002115379697948285,0.002573041745573279,0.00011002318483477615,0.05849975791250662,0.05726404770056185,5.326836182116118e-08
1.20517372518901e-05,0.11891807211400034,0.0,0.0,0.0,0.0,0.9392029039704621,0.00044635236068883726,0.00021179568106721792,0.00259735258905172,0.00010994546645420637,0.05906336723714129,0.05781566980756139,5.375763942792141e-08
1.215499896026211e-05,0.1189812301977147,0.0,0.0,0.0,0.0,0.9386279105769805,0.0004463905105850033,0.0002120522829605832,0.0026216470181028404,0.00010986808944374634,0.059625937007349784,0.058366259840633636,5.424557683770769e-08
1.225826066863412e-05,0.11904427204301368,0.0,0.0,0.0,0.0,0.9380539616187867,0.0004464285105741069,0.00021230778933993715,0.0026459250879868274,0.00010979105450627224,0.06018747169432641,0.058915822249927446,5.4732177614053905e-08
1.236152237700613e-05,0.11910719815443783,0.0,0.0,0.0,0.0,0.9374810526136179,0.00044646633696953465,0.0002125622130998135,0.0026701868523805986,0.00010971436186858267,0.06074797575243891,0.05946436146930968,5.5217445435345206e-08
1.2568045793750152e-05,0.11923270515839576,0.0,0.0,0.0,0.0,0.9363383366313879,0.00044654138344654606,0.00021306786052301545,0.002718661672672255,0.00010956200259694671,0.061865909704033474,0.06055838798065779,5.618399737637724e-08
1.2774569210494174e-05,0.11935775516553351,0.0,0.0,0.0,0.0,0.9351997271962792,0.00044661549863762797,0.00021356931271397932,0.002767071880424811,0.00010941100606461374,0.06297977408357933,0.06164837444195572,5.714526409988541e-08
1.2981092627238196e-05,0.119482352073827,0.0,0.0,0.0,0.0,0.9340651892675568,0.0004466885573934468,0.00021406664709708027,0.002815417857235312,0.00010926136225278462,0.06408960372611411,0.06273435554119712,5.810127851131551e-08
1.3187616043982217e-05,0.11960649974697667,0.0,0.0,0.0,0.0,0.9329346882322631,0.00044676045654049084,0.00021455993334279548,0.002863699967486409,0.00010911305790563745,0.06519543304426888,0.06381636555031882,5.905207453480214e-08
1.3394139460726239e-05,0.11973020199437051,0.0,0.0,0.0,0.0,0.9318081899262391,0.00044683111163629593,0.00021504923490796968,0.002911918560384243,0.00010896607744426212,0.0662972960063119,0.06489443830253872,5.99976870809893e-08
1.360066287747026e-05,0.11985346257719977,0.0,0.0,0.0,0.0,0.9306856606464289,0.00044690045442610663,0.0002155346101873545,0.002960073971575506,0.0001088204035510234,0.06739522612315517,0.06596860717883739,6.093815178908899e-08
1.3807186294214283e-05,0.11997628520316582,0.0,0.0,0.0,0.0,0.9295670671577004,0.0004469684307893419,0.0002160161133533458,0.0030081665244674287,0.00010867601763083147,0.06848925644106034,0.06703890510019286,6.187350494586906e-08
1.4013709710958304e-05,0.12009867352992726,0.0,0.0,0.0,0.0,0.928452376697744,0.0004470349982997737,0.00021649379530110785,0.0030561965318114228,0.00010853290033365181,0.06957941953622414,0.06810536452158557,6.280378339139416e-08
