Time (s),Volume (m^3),Ar,He,Ne,N2,ethane(1),CH3(4),C2H5(5),CH4(3),H(6),C2H4(9),H2(11),C3H7(16),C2H3(14),C#C(26),C2H2(30),C4H7(28),C4H7(40),C4H7(32),C4H7(44),C4H6(41)
1.644020998821325e-06,0.1124596897948741,0.0,0.0,0.0,0.0,0.9980076831911132,0.000351747245582512,7.130790033368986e-05,0.0001412957514454902,4.628720440246263e-05,0.001674270645235638,0.001616560593057136,1.2667803799376317e-09,7.021742730374066e-09,2.0782584144366607e-07,1.3782008307816673e-13,2.4590524576950047e-13,9.890661295894877e-16,2.625579466405533e-15,2.0320872067532064e-12,6.173869537126711e-12
1.6671800925616221e-06,0.11246678908936372,0.0,0.0,0.0,0.0,0.99794233628475,0.0003543952317009366,7.271092604107574e-05,0.0001450270985082971,4.7193526055668014e-05,0.0017350094120671125,0.0016757126268985368,1.3225972166528655e-09,7.4082824647936736e-09,2.2280092797685786e-07,1.4775087916316395e-13,2.690688467281844e-13,1.0822334625543218e-15,2.8725948822032896e-15,2.2355910084334936e-12,6.882987617186717e-12
1.6903391863019192e-06,0.11247401500153228,0.0,0.0,0.0,0.0,0.9978758425125719,0.00035698897898662243,7.4111007072493e-05,0.00014879803307215066,4.809721007041622e-05,0.0017969044871353286,0.0017360026678112977,1.3797792043821534e-09,7.808644261270383e-09,2.3858789230037493e-07,1.582200780814052e-13,2.9395801288199013e-13,1.1823412689686083e-15,3.137978220476148e-15,2.4554063691116436e-12,7.660052371278878e-12
1.7134982800422162e-06,0.11248136706754101,0.0,0.0,0.0,0.0,0.9978082063201458,0.00035952911241103445,7.550772013401455e-05,0.00015260811539076477,4.8997964973209844e-05,0.0018599517271392662,0.0017974267832070528,1.4383228130575827e-09,8.222989417417206e-09,2.5521498098599207e-07,1.692464118682034e-13,3.206643377015335e-13,1.2897579494887277e-15,3.4227100214023615e-15,2.692490136043677e-12,8.510231612274827e-12
1.7343414644084837e-06,0.11248809137274159,0.0,0.0,0.0,0.0,0.9977463609415389,0.0003617699143481349,7.676154198871235e-05,0.0001560702945556857,4.980590590381338e-05,0.0019176756191266037,0.0018536745730905412,1.4921730117437761e-09,8.607982122465591e-09,2.709212422151556e-07,1.7966209667544226e-13,3.463313970037015e-13,1.3929945549048807e-15,3.696338491454801e-15,2.921446502086454e-12,9.34240416600339e-12
1.7551846487747511e-06,0.11249491706030319,0.0,0.0,0.0,0.0,0.997683597834097,0.0003639682648009824,7.801201070718058e-05,0.0001595634990531937,5.061104445453135e-05,0.0019763255682005523,0.0019108340998729267,1.5471192881154562e-09,9.00453017770932e-09,2.8735209361189317e-07,1.9055829914213984e-13,3.736167972969842e-13,1.5027403628937982e-15,3.987187472411572e-15,3.165933333125136e-12,1.024238366839085e-11
1.7760278331410186e-06,0.1125018437107868,0.0,0.0,0.0,0.0,0.9976199209638932,0.00036612463180499944,7.92588424557504e-05,0.0001630874014671842,5.1413185768728956e-05,0.0020358978005647786,0.001968901751427238,1.6031570056165702e-09,9.412732857946773e-09,3.045286803397119e-07,2.0194904193133217e-13,4.0259237493095497e-13,1.61928430851899e-15,4.2960247442700085e-15,3.426713834820881e-12,1.1214538720019788e-11
1.796871017507286e-06,0.11250887088061164,0.0,0.0,0.0,0.0,0.9975553345123545,0.0003682394867546847,8.050176125284483e-05,0.00016664167246983026,5.2212140585433344e-05,0.0020963883183465902,0.002027873693927642,1.6602819377024566e-09,9.832683546655552e-09,3.224722981592638e-07,2.1384844757942384e-13,4.3333146196264837e-13,1.7429213409130531e-15,4.6236443129313996e-15,3.704571593823187e-12,1.2263437552316505e-11
1.8177142018735535e-06,0.11251599810271999,0.0,0.0,0.0,0.0,0.9974898428696839,0.000370313304135878,8.174049896421092e-05,0.00017022598094837386,5.300772523726897e-05,0.002157792906264862,0.0020877458784277947,1.7184890891896172e-09,1.0264469700863657e-08,3.4120438162419104e-07,2.2627073066404096e-13,4.65908918532284e-13,1.8739525630021265e-15,4.970820042016096e-15,4.000310303636321e-12,1.3393852469804254e-11
1.836473067803194e-06,0.1125224977429912,0.0,0.0,0.0,0.0,0.9974301302444107,0.00037214504710001095,8.285157277989418e-05,0.00017347726561895845,5.372072263544141e-05,0.0022138349114980567,0.0021423970367761163,1.7717957443675747e-09,1.0663264047685454e-08,3.5875521302893355e-07,2.3790966197531965e-13,4.968634664090184e-13,1.9984562139872805e-15,5.3006714656173104e-15,4.282443591437627e-12,1.4485034377349188e-11
1.8552319337328346e-06,0.11252907765690423,0.0,0.0,0.0,0.0,0.9973696916152485,0.00037394428595948577,8.395886464284215e-05,0.00017675236746784916,5.4430719931548444e-05,0.002270610362925145,0.0021977707013374204,1.825969807091245e-09,1.1071766494066915e-08,3.7697796349702787e-07,2.4999418203480393e-13,5.294254634409716e-13,2.129425257508942e-15,5.647628510001222e-15,4.5803411544592856e-12,1.5650054213397732e-11
1.8739907996624752e-06,0.11253573745816248,0.0,0.0,0.0,0.0,0.9973085305903112,0.0003757113719752163,8.506219534584088e-05,0.00018005104191336246,5.5137594827905e-05,0.002328115762378764,0.0022538634996007263,1.881006667387186e-09,1.1490028395386185e-08,3.958885002223698e-07,2.625348133655628e-13,5.63652395248387e-13,2.2670909094685998e-15,6.0122993421382016e-15,4.894629537173435e-12,1.6892832270268543e-11
1.8927496655921158e-06,0.11254247674690769,0.0,0.0,0.0,0.0,0.9972466508983916,0.00037744665777724134,8.616139079132275e-05,0.0001833730435226767,5.584122867073158e-05,0.002386347485587026,0.0023106719342264334,1.9369012120267766e-09,1.1918097183100888e-08,4.1550275209253227e-07,2.7554211940516977e-13,5.996026197574458e-13,2.411687893925142e-15,6.3953035411299886e-15,5.22594770944191e-12,1.82174333170736e-11
1.9115085315217566e-06,0.11254929511013091,0.0,0.0,0.0,0.0,0.9971840563851254,0.00037915049721174267,8.725628197102469e-05,0.00018671812608981938,5.6541506435938385e-05,0.0024453017860729216,0.0023681923868901196,1.993648183496193e-09,1.2356016368187233e-08,4.3583670273033914e-07,2.890266998909585e-13,6.373353361957321e-13,2.5634543187753667e-15,6.797269576768392e-15,5.5749468412676296e-12,1.9628068928221e-11
1.930267397451397e-06,0.11255619212209649,0.0,0.0,0.0,0.0,0.9971207510091772,0.00038082324519009395,8.834670494337613e-05,0.00019008604271359284,5.723831671313292e-05,0.0025049747990358155,0.0024264211221078497,2.05124209240143e-09,1.2803825549079113e-08,4.5690638356973256e-07,3.029991862681886e-13,6.769105516961186e-13,2.7226315414304438e-15,7.218834372057445e-15,5.942290067638512e-12,2.112909975100153e-11
1.9490262633810377e-06,0.11256316734476549,0.0,0.0,0.0,0.0,0.9970567388384471,0.00038246525753976183,8.943250080824323e-05,0.00019347654587542536,5.793155168754697e-05,0.0025653625452111925,0.0024853542910395787,2.1096771345912304e-09,1.3261560424405691e-08,4.787278669734695e-07,3.174702371259502e-13,7.18389054338022e-13,2.8894640603829662e-15,7.660643122713628e-15,6.328652238219753e-12,2.2725037700672084e-11
1.9746041089399853e-06,0.11257280331838403,0.0,0.0,0.0,0.0,0.9969683264708749,0.00038465527202694483,9.090525811752339e-05,0.0001981354669068901,5.8870833724543095e-05,0.0026488459258247584,0.002566837987158059,2.1906981236025633e-09,1.3901735549554044e-08,5.097221165218851e-07,3.3802426763168417e-13,7.781234002920116e-13,3.129724215356948e-15,8.29685327735005e-15,6.887347241066747e-12,2.5062490593866535e-11
2.000181954498933e-06,0.11258258268488235,0.0,0.0,0.0,0.0,0.9968786187193106,0.00038678971312611227,9.236875229426968e-05,0.00020283528833722324,5.9803021787531065e-05,0.0027336398001205787,0.002649613609428562,2.273255724238122e-09,1.4560491774016681e-08,5.421849362020335e-07,3.5955219360876166e-13,8.416688851796969e-13,3.3853133228075555e-15,8.973593271299462e-15,7.48445181469781e-12,2.7597377348364144e-11
2.0257598000578803e-06,0.11259250423186397,0.0,0.0,0.0,0.0,0.9967876267999065,0.0003888694880683346,9.382262518443235e-05,0.00020757537878371502,6.07278744129238e-05,0.0028197331311466335,0.002733670460295443,2.3573331274114713e-09,1.5237884963432185e-08,5.761572958927999e-07,3.820811847586701e-13,9.091859634016876e-13,3.656876753673264e-15,9.692565640210005e-15,8.121776259106311e-12,3.0342537292547674e-11
2.051337645616828e-06,0.11260256671119528,0.0,0.0,0.0,0.0,0.9966953622456126,0.0003908955049070496,9.526653549332899e-05,0.0002123551060046349,6.164516215721329e-05,0.0029071145482932473,0.0028189975114381594,2.442912711877411e-09,1.5933957901592618e-08,6.116801966124069e-07,4.056384314378568e-13,9.808372581824081e-13,3.945068602220878e-15,1.0455495851044171e-14,8.80116666511413e-12,3.331136467089293e-11
2.0769154911757754e-06,0.11261276884081155,0.0,0.0,0.0,0.0,0.9966018368890583,0.00039286867187233483,9.670015858428753e-05,0.00021717383726310043,6.255466745116821e-05,0.002995772364785201,0.0029055834209925305,2.5299764986782796e-09,1.664874045350775e-08,6.487946395865812e-07,4.3025112414480885e-13,1.0567874070148726e-12,4.250551064408259e-15,1.126413025998125e-14,9.524503389707248e-12,3.65178167413992e-11
2.102493336734723e-06,0.11262310930671283,0.0,0.0,0.0,0.0,0.9965070628457451,0.00039478989674461914,9.812318625569287e-05,0.000222030939688102,6.345618443842486e-05,0.003085694594874324,0.002993416550471302,2.6185058761464022e-09,1.7382249750449092e-08,6.875415958720026e-07,4.559464333753801e-13,1.1372028809866022e-12,4.573993711182966e-15,1.2120234353282256e-14,1.0293699478241814e-11,3.997642114209135e-11
2.1280711822936704e-06,0.11263358676463202,0.0,0.0,0.0,0.0,0.9964110524973759,0.0003966600862407706,9.953532651170494e-05,0.00022692578063087206,6.434951880837077e-05,0.003176868970899152,0.003082484981554395,2.7084809111978856e-09,1.8134490401658285e-08,7.279619764575013e-07,4.827514897949363e-13,1.222251809180043e-12,4.916072782182715e-15,1.3025591759823823e-14,1.1110699030026713e-11,4.3702282898814655e-11
2.153649027852618e-06,0.11264419984204997,0.0,0.0,0.0,0.0,0.9963138184755084,0.00039848014541583415,0.00010093630331401801,0.00023185772801808744,6.523448761538366e-05,0.003269282960029955,0.0031727765325665776,2.7998816902987122e-09,1.8905454723492698e-08,7.700966029084101e-07,5.10693364770653e-13,1.3121038415117373e-12,5.277470634072929e-15,1.3982001663948746e-14,1.1977475500096152e-11,4.771109072497265e-11
2.1766690888556705e-06,0.11265386641057078,0.0,0.0,0.0,0.0,0.9962252722436612,0.00040007608348363236,0.00010218742218840544,0.00023632768500489888,6.602366478787072e-05,0.0033535048603574344,0.0032550744284014156,2.8833448962694696e-09,1.9615315282890398e-08,8.095170913768794e-07,5.368353438832674e-13,1.3972186153364687e-12,5.619814550167578e-15,1.4887918074097698e-14,1.2801786931107115e-11,5.157437813711893e-11
2.199689149858723e-06,0.11266364066071893,0.0,0.0,0.0,0.0,0.9961357547849212,0.00040163280355060336,0.00010342910848581856,0.0002408267277136058,6.680580896297641e-05,0.00343871101779243,0.0033383437655606376,2.96793116572476e-09,2.034030361344206e-08,8.503886638258636e-07,5.639396234759595e-13,1.4864878188393282e-12,5.978868184666152e-15,1.583798509693718e-14,1.3669514935466426e-11,5.569230739202377e-11
2.2227092108617756e-06,0.11267352154002498,0.0,0.0,0.0,0.0,0.9960452757636464,0.00040315095970069463,0.0001046611930571066,0.0002453543979204594,6.758080960578953e-05,0.003524891809759879,0.0034225751801775415,3.05362480083851e-09,2.1080389577472112e-08,8.927407814600839e-07,5.920257411491948e-13,1.5800375514262468e-12,6.355138727745128e-15,1.6833539852429708e-14,1.4582152124967495e-11,6.007754911604949e-11
2.245729271864828e-06,0.11268350798178464,0.0,0.0,0.0,0.0,0.9959538449691097,0.00040463120354972175,0.00010588351653403268,0.00024991023862080345,6.834856313573683e-05,0.00361203747974673,0.0035077591749865917,3.1404104729636857e-09,2.1835535633832142e-08,9.366027779469365e-07,6.211131499278798e-13,1.6779944775347649e-12,6.749135642237018e-15,1.7875924386352297e-14,1.5541205905007946e-11,6.474316888212987e-11
2.2687493328678808e-06,0.11269359890591872,0.0,0.0,0.0,0.0,0.9958614723065603,0.0004060741839393883,0.00010709592915581752,0.00025449379422127404,6.910897279969199e-05,0.0037001381464890027,0.0035938861283587647,3.2282717524336863e-09,2.2605697014767378e-08,9.820038438515959e-07,6.512212079393073e-13,1.7804856950316234e-12,7.161370134282337e-15,1.8966486070558107e-14,1.6548197391870204e-11,6.970262943131905e-11
2.2894673877706283e-06,0.1127027691675811,0.0,0.0,0.0,0.0,0.9957775398865107,0.0004073415398387083,0.00010817851055240071,0.0002586423152355749,6.97869879202552e-05,0.003780237008337057,0.003672198570305465,3.3082529452205183e-09,2.3311637680026992e-08,1.0242047066420173e-06,6.792070305967576e-13,1.8767099422133013e-12,7.548397967775939e-15,1.9990299837448466e-14,1.749674382355831e-11,7.442882594422935e-11
2.3101854426733758e-06,0.11271202237117235,0.0,0.0,0.0,0.0,0.9956928600305274,0.0004085797039373846,0.00010925285445632064,0.00026281258781424884,7.045892036476119e-05,0.0038610939585607346,0.0037512597497166953,3.389080355375137e-09,2.4029656353061246e-08,1.0676967808324461e-06,7.080491331484272e-13,1.976803293300801e-12,7.950987898443239e-15,2.1055217683492953e-14,1.848648796408677e-11,7.941463774769936e-11
2.3309034975761233e-06,0.11272135770550117,0.0,0.0,0.0,0.0,0.9956074401668407,0.00040978914236160935,0.00011031887090801432,0.00026700428348287416,7.112471324168638e-05,0.003942701569179433,0.003831062428117939,3.470741783183051e-09,2.475970612437449e-08,1.1125009916371687e-06,7.37761392444794e-13,2.0808589400463478e-12,8.369514757096503e-15,2.2162227263247778e-14,1.9518562690453533e-11,8.46707094528349e-11
2.351621552478871e-06,0.11273077435309309,0.0,0.0,0.0,0.0,0.9955212877789056,0.0004109703187305969,0.00011137647578394458,0.00027121707513852775,7.178431379747852e-05,0.00402505235185312,0.003911599306574182,3.5532249025793292e-09,2.550173581691867e-08,1.1586381349587213e-06,7.683575995829733e-13,2.1889701149049717e-12,8.804353538263573e-15,2.3312316436148418e-14,2.0594107069565676e-11,9.020794911148425e-11
2.3723396073816183e-06,0.11274027149052436,0.0,0.0,0.0,0.0,0.995434410400705,0.0004121236940077758,0.00011242559068159878,0.00027545063714886915,7.243767333243782e-05,0.004108138762725624,0.003992863030453031,3.6365174494139336e-09,2.6255690105265652e-08,1.2061288696106769e-06,7.998514547491183e-13,2.3012300403996577e-12,9.255879196526896e-15,2.4506472851835967e-14,2.1714265685097742e-11,9.60375284484066e-11
2.393057662284366e-06,0.11274984828903584,0.0,0.0,0.0,0.0,0.9953468156121843,0.00041324972635945324,0.00011346614280221627,0.0002797046454479653,7.3084747115022e-05,0.00419195320713893,0.004074846194060371,3.720607029271348e-09,2.7021509636199556e-08,1.2549937098532008e-06,8.322565622682305e-13,2.4177318681139523e-12,9.72446640114201e-15,2.574568333089731e-14,2.2880187968094944e-11,1.021708828678176e-10
2.4137757171871134e-06,0.11275950391502979,0.0,0.0,0.0,0.0,0.9952585110347683,0.00041434887101770494,0.0001144980648331065,0.00028397877762973805,7.372549429582831e-05,0.004276488044261021,0.004157541345191347,3.8054811497646675e-09,2.779913115050314e-08,1.3052530181394875e-06,8.655864257938204e-13,2.5385686184909087e-12,1.0210489293899657e-14,2.7030933219108456e-14,2.4093027531857592e-11,1.0861971132376783e-10
2.434493772089861e-06,0.11276923753053877,0.0,0.0,0.0,0.0,0.9951695043269632,0.0004154215801474643,0.00011552129482981951,0.00028827271303906926,7.435987782139676e-05,0.004361735591631683,0.004240940989600966,3.891127294141423e-09,2.8588487606338213e-08,1.3569269980663362e-06,8.998544436329444e-13,2.6638331273829714e-12,1.071432127414198e-14,2.8363205822401377e-14,2.535394150885449e-11,1.1539597606251657e-10
2.4552118269926084e-06,0.11277904829369972,0.0,0.0,0.0,0.0,0.9950798031800558,0.00041646830271918877,0.00011653577609751542,0.00029258613286008134,7.49878643474101e-05,0.004447688129605536,0.004325037595373636,3.9775328971001985e-09,2.9389508304071877e-08,1.410035687580263e-06,9.35073904240704e-13,2.793617992249899e-12,1.1236334782362892e-14,2.974348183575292e-14,2.66640898913895e-11,1.2251190219819594e-10
2.475929881895356e-06,0.11278893535922513,0.0,0.0,0.0,0.0,0.9949894153139319,0.00041748948438758066,0.00011754145707130461,0.0002969187202013216,7.56094241511781e-05,0.004534337905680352,0.004409823597180002,4.0646853482286086e-09,3.0202119011912714e-08,1.464598952466197e-06,9.712579819021444e-13,2.928015516600638e-12,1.1776901076744911e-14,3.117273875652839e-14,2.8024634876959492e-11,1.2997997710264402e-10
2.5173659917008505e-06,0.11280893500179309,0.0,0.0,0.0,0.0,0.9948066104224924,0.00041945699038005993,0.00011952623680444581,0.0003056401399834561,7.683316228090512e-05,0.004709698022766493,0.0045814333850239235,4.241180266308291e-09,3.1861796626397764e-08,1.578167774170515e-06,1.04657209046005e-12,3.211015972501754e-12,1.2915169876043319e-14,3.4182085984284574e-14,3.090157059535155e-11,1.460238287191986e-10
2.558802101506345e-06,0.11282922964454323,0.0,0.0,0.0,0.0,0.9946211518314912,0.0004213275927896187,0.00012147531953698743,0.0003144344787899801,7.803092351866232e-05,0.004887753423329513,0.0047557093172246375,4.420510896569549e-09,3.3566860752596834e-08,1.697788715648377e-06,1.1258997272729196e-12,3.513565065627357e-12,1.4132066133395173e-14,3.7398982598864176e-14,3.399406584617044e-11,1.6363264133227078e-10
2.6002382113118397e-06,0.11284981244737402,0.0,0.0,0.0,0.0,0.9944331019268767,0.0004231047263565634,0.00012338846515229834,0.00032329927878242015,7.920259148620503e-05,0.005068441321584128,0.004932590078484882,4.6025761708038774e-09,3.5316603282435355e-08,1.8236139009863506e-06,1.2093417756947162e-12,3.836385410482788e-12,1.543049630984761e-14,4.0831078113619506e-14,3.731143228884185e-11,1.8291565600505583e-10
2.6416743211173344e-06,0.11287067655449555,0.0,0.0,0.0,0.0,0.9942425231862208,0.0004247917629525274,0.00012526550406291587,0.0003322321200847803,8.034809930817008e-05,0.005251698785371305,0.005112014192029303,4.787275373148226e-09,3.711027174324607e-08,1.955792163161598e-06,1.2969969365511922e-12,4.180190149130678e-12,1.6813328766924946e-14,4.448592043809955e-14,4.086295649005374e-11,2.0398619750264908e-10
2.683110430922829e-06,0.11289181511047829,0.0,0.0,0.0,0.0,0.9940494780699911,0.00042639200896751265,0.00012710633338934165,0.00034123062279581284,8.146742682089351e-05,0.005437462849151291,0.005293920130790207,4.974508417258743e-09,3.894707331054189e-08,2.0944688979477305e-06,1.3889616312542127e-12,4.545681527421463e-12,1.8283388040018527e-14,4.83709408303314e-14,4.465788104656694e-11,2.2696161806762527e-10
