Time (s),Volume (m^3),Ar,He,Ne,N2,ethane(1),CH3(4),C2H5(5),CH4(3),H(6),C2H4(9),H2(11),C3H7(16),C2H3(14),C#C(26),C2H2(30),C4H7(28),C4H7(40),C4H7(32),C4H7(44)
6.819714835878115e-05,0.14439203778694493,0.0,0.0,0.0,0.0,0.7129129207504752,0.0004078248420962513,0.00028690481251992687,0.014287025583756562,9.418394328973833e-05,0.27289494926533614,0.2789571759406145,1.8692442702357467e-07,4.693631307706294e-06,0.006548154637721663,4.342493385189792e-09,6.004266282338672e-08,2.415003442665467e-10,5.99678903112863e-10,2.2725964471041075e-06
6.966858596381443e-05,0.14489270381296906,0.0,0.0,0.0,0.0,0.7085414571254115,0.00040683941742725144,0.0002877061007106875,0.014557089526846492,9.393546654503737e-05,0.27690627295650205,0.28328342334130885,1.8856000303003002e-07,4.7919587154189724e-06,0.00677269904182804,4.49140292369683e-09,6.20123378206086e-08,2.4942266431427956e-10,6.193736123582002e-10,2.347625509549926e-06
7.11400235688477e-05,0.14538769944522445,0.0,0.0,0.0,0.0,0.7042231095742462,0.00040585414483147573,0.00028847785223509243,0.014825642298276024,9.369123200051248e-05,0.28086343942017705,0.28755990445455853,1.9014195074407232e-07,4.8898347064618766e-06,0.006999069524074496,4.641523449824966e-09,6.399019956847876e-08,2.573779126671866e-10,6.391510326961241e-10,2.422972549832094e-06
7.261146117388098e-05,0.14587714840745494,0.0,0.0,0.0,0.0,0.6999567105016239,0.0004048692310323056,0.00028922106972560435,0.015092701492170114,9.34510662358639e-05,0.28476766234518436,0.29178771280349486,1.9167202196685806e-07,4.987257504263007e-06,0.007227210139133636,4.792817862697465e-09,6.597558992810387e-08,2.6536344219465794e-10,6.590045679506075e-10,2.4986122297892936e-06
7.408289877891426e-05,0.14636117004335775,0.0,0.0,0.0,0.0,0.6957411335291231,0.00040388486956991664,0.00028993671016744305,0.015358284298133053,9.321480562005361e-05,0.2886201125293208,0.29596790305034426,1.9315189588003242e-07,5.0842256295562746e-06,0.007457066867945904,4.945250338867406e-09,6.796787752971349e-08,2.7337671343540135e-10,6.789278895638075e-10,2.574520251298188e-06
7.555433638394754e-05,0.14683987952406583,0.0,0.0,0.0,0.0,0.6915752914216164,0.00040290124162323503,0.0002906256872062084,0.015622407517096863,9.298229602293873e-05,0.2924219200325362,0.3001014929627148,1.945831829528458e-07,5.180737794455596e-06,0.00768858752770869,5.098786272625771e-09,6.996645743248464e-08,2.8141529322920367e-10,6.989149330512552e-10,2.6506733206724756e-06
7.702577398898082e-05,0.14731338807955133,0.0,0.0,0.0,0.0,0.6874581341700315,0.0004019185170213448,0.0002912888743909298,0.015885087576005985,9.275339145501695e-05,0.2961741761672909,0.30418946523052554,1.959674283781267e-07,5.276793033338321e-06,0.007921721687668753,5.253392220158083e-09,7.197074844137876e-08,2.894768439248627e-10,7.189598715423616e-10,2.7270490825500486e-06
7.84972115940141e-05,0.14778180315108666,0.0,0.0,0.0,0.0,0.6833886471597356,0.00040093685474408856,0.0002919271063285108,0.016146340542176646,9.252795468099318e-05,0.2998779354016102,0.3082327692022391,1.9730611565398673e-07,5.372390432274586e-06,0.008156420589371584,5.4090358466567275e-09,7.398019464788538e-08,2.9755912957727483e-10,7.390571306464443e-10,2.8036261148563747e-06
7.996864919904738e-05,0.14824522863929376,0.0,0.0,0.0,0.0,0.6793658495175459,0.000399956404109359,0.0002925411829657176,0.016406182136080916,9.23058545726471e-05,0.30353421707470113,0.31223232244970706,1.9860066928224507e-07,5.467529564191758e-06,0.008392637072553806,5.565685877175505e-09,7.599425968209731e-08,3.056599928284578e-10,7.592013320336899e-10,2.8803838209035713e-06
8.129294304357732e-05,0.148658128540739,0.0,0.0,0.0,0.0,0.6757844662495782,0.0003990751501295165,0.00029307383131132135,0.01663884557129789,9.210871629437866e-05,0.3067850927920029,0.31579524750007715,1.9972916606382078e-07,5.552762393179371e-06,0.008606491693353745,5.7075063481736724e-09,7.781044505331194e-08,3.1296495522116537e-10,7.773670135712476e-10,2.949603918429048e-06
8.248480750365427e-05,0.14902641122917987,0.0,0.0,0.0,0.0,0.6725923441288286,0.0003982830366978221,0.00029353745897946003,0.016847284967537082,9.193344665444664e-05,0.30967925966303406,0.31897271382615955,2.0071599212469363e-07,5.629154061999101e-06,0.008799953557409243,5.835803097607509e-09,7.944755862535365e-08,3.1954966472614403e-10,7.937420968438945e-10,3.01200203824917e-06
8.367667196373122e-05,0.14939159404189983,0.0,0.0,0.0,0.0,0.6694292134689026,0.0003974919535327059,0.0002939865506730803,0.017054825241353284,9.176015667518101e-05,0.3125439821016859,0.3221230102040294,2.0167621709594965e-07,5.70524449826869e-06,0.008994332141916124,5.9647077822063395e-09,8.108682223220118e-08,3.2614302198476217e-10,8.101391482386457e-10,3.074484819118262e-06
8.486853642380817e-05,0.14975372598058825,0.0,0.0,0.0,0.0,0.6662946111429775,0.00039670196392484745,0.0002944214703517728,0.017261474134305798,9.158878983746162e-05,0.31537974127490687,0.3252465695403861,2.026104981379409e-07,5.781033646633101e-06,0.009189605158913152,6.094205621416875e-09,8.272799095231757e-08,3.3274404188686266e-10,8.26555711046253e-10,3.137042777063078e-06
8.606040088388511e-05,0.15011285481893286,0.0,0.0,0.0,0.0,0.6631880857226058,0.0003959131275649621,0.00029484257038178127,0.017467239261666583,9.141929104323357e-05,0.31818700616398843,0.3283438137398928,2.0351947212260972e-07,5.856521658138517e-06,0.00938575088329427,6.224282207950663e-09,8.437082761253519e-08,3.3935177048739834e-10,8.429894058009177e-10,3.1996668136422613e-06
8.725226534396206e-05,0.15046902719641395,0.0,0.0,0.0,0.0,0.6601091970622637,0.00039512550049690035,0.00029525019066394925,0.017672128115986646,9.125160806456509e-05,0.3209662339980657,0.3314151540981058,2.0440375476798015e-07,5.931708570821836e-06,0.009582748134304821,6.354923495513029e-09,8.601510316783575e-08,3.4596528653391606e-10,8.594379337613383e-10,3.2623481600547186e-06
8.844412980403901e-05,0.15082228847423113,0.0,0.0,0.0,0.0,0.6570575159620953,0.0003943391366392995,0.00029564466069667116,0.017876148069220568,9.108569067215736e-05,0.3237178706044451,0.33446099161834436,2.0526394494549646e-07,6.006594603251585e-06,0.009780576258561333,6.486115787542339e-09,8.766059569394334e-08,3.525836974145667e-10,8.758990681711015e-10,3.325078238790335e-06
8.963599426411596e-05,0.15117268296650593,0.0,0.0,0.0,0.0,0.6540326237168516,0.00039355408706565927,0.00029602629956394116,0.01807930637686563,9.092149025807595e-05,0.3264423508768227,0.3374817174401445,2.0610062579952823e-07,6.081180041297213e-06,0.009979215111013382,6.617845724584743e-09,8.930709242249069e-08,3.5920614734396235e-10,8.923706737794944e-10,3.387848808999186e-06
9.082785872419291e-05,0.1515202539696175,0.0,0.0,0.0,0.0,0.651034111801878,0.0003927704001218356,0.0002963954157806226,0.018281610180776085,9.075896085908239e-05,0.3291400991033091,0.3404777131349354,2.0691435771131672e-07,6.155465012044237e-06,0.010178645040080026,6.750100274437239e-09,9.095438269821236e-08,3.658317890359779e-10,9.088506367180466e-10,3.450651861751499e-06
9.201972318426986e-05,0.15186504357508238,0.0,0.0,0.0,0.0,0.6480615815161012,0.0003919881220127175,0.0002967523088483288,0.018483066511916176,9.059805769356598e-05,0.331811529336522,0.34344935104337543,2.0770568562589024e-07,6.229449985578077e-06,0.010378846870811054,6.882866720980564e-09,9.260226346968656e-08,3.724598057880985e-10,9.253369190062215e-10,3.5134796256216498e-06
9.321158764434681e-05,0.15220709304372507,0.0,0.0,0.0,0.0,0.6451146435763209,0.0003912072961495328,0.00029709726837882797,0.018683682294187612,9.043873796632957e-05,0.33445704581597574,0.3463969946602446,2.0847514741463406e-07,6.303135320356977e-06,0.01057980188771498,7.016132652791584e-09,9.425054807834167e-08,3.79089446832303e-10,9.41827645922219e-10,3.576324668060877e-06
9.428426565841606e-05,0.15251262797143122,0.0,0.0,0.0,0.0,0.6424839665707761,0.00039050582870611266,0.0002973977610822726,0.018863523466466074,9.029666995969332e-05,0.33681618075298375,0.3490296522486955,2.0914938887137217e-07,6.369196226101004e-06,0.010761290270948668,7.136489033479321e-09,9.57341885075424e-08,3.8505686497892e-10,9.566714846293402e-10,3.6328939951608985e-06
9.524967587107839e-05,0.15278576326710355,0.0,0.0,0.0,0.0,0.6401335939040591,0.0003898755661873979,0.0002976602990284928,0.01902480717325044,9.01698528720924e-05,0.3389219616303266,0.3513828817964866,2.0974171838906366e-07,6.428444063593186e-06,0.010925128017008536,7.245140164710775e-09,9.706949966206001e-08,3.904276811538575e-10,9.700315594887843e-10,3.6838090794107858e-06
9.621508608374072e-05,0.15305717081360998,0.0,0.0,0.0,0.0,0.6377993497691017,0.0003892463269842357,0.00029791549416476797,0.019185551366420056,9.004400376587122e-05,0.34101142845090915,0.35372098724159434,2.1032059428661713e-07,6.487496100397041e-06,0.011089428094286823,7.354097896940442e-09,9.840474787887888e-08,3.9579824418422865e-10,9.833912588321247e-10,3.7347229351988544e-06
9.718049629640305e-05,0.1533268707803381,0.0,0.0,0.0,0.0,0.6354810441789861,0.0003886181302645989,0.0002981634842680839,0.019345759529928272,8.991910285792424e-05,0.3430847784392274,0.3560441458962949,2.1088626922145957e-07,6.546352590315202e-06,0.01125418138249423,7.463356181929177e-09,9.973983987134944e-08,4.011681788575816e-10,9.967496461622287e-10,3.785632030695073e-06
9.814590650906538e-05,0.15359488281221537,0.0,0.0,0.0,0.0,0.6331784906195475,0.00038799099436592397,0.0002984044038054208,0.01950543510665721,8.97951309354353e-05,0.3451422052004083,0.35835253181370974,2.1143898934194244e-07,6.605013815150659e-06,0.011419378932022418,7.572909084627133e-09,1.0107468378925885e-07,4.065371157389728e-10,1.0101057995081328e-09,3.836532921269296e-06
9.911131672172771e-05,0.1538612263462294,0.0,0.0,0.0,0.0,0.6308915060200118,0.00038736493684512807,0.00029863838394145176,0.01966458149867155,8.967206935897225e-05,0.34718389875082756,0.36064631581542694,2.1197899969138902e-07,6.6634801130689154e-06,0.011585011962469008,7.682750782195531e-09,1.0240919572964504e-07,4.119047173583554e-10,1.0234588756774824e-09,3.887422254704949e-06
9.999999999999998e-05,0.15412592033462738,0.0,0.0,0.0,0.0,0.6287998891238873,0.00038678960358812914,0.00029884774450378445,0.019810614697777583,8.95595773565029e-05,0.34904958001807496,0.36274503616854437,2.1246506308854775e-07,6.7171277130490835e-06,0.011737858665517919,7.784113060545232e-09,1.0363728165522758e-07,4.1684425802743727e-10,1.0357472702339487e-09,3.934254082780967e-06
0.00010007672693439004,0.15412592033462738,0.0,0.0,0.0,0.0,0.6286199106040192,0.00038673997453251034,0.00029886555276146073,0.01982320206853691,8.954990005552357e-05,0.34921004567312414,0.3629256656321393,2.1250653911030707e-07,6.721751801621589e-06,0.011751071855793637,7.792875559468139e-09,1.0374329332604456e-07,4.172706524258206e-10,1.036808046896769e-09,3.938296768227709e-06
0.00010104213714705237,0.15438898341810328,0.0,0.0,0.0,0.0,0.6263635282703544,0.0003861161235324792,0.00029908603515100174,0.019981300134673172,8.942860544758889e-05,0.3512208287192081,0.36519074554641395,2.130218332868075e-07,6.779829168090639e-06,0.011917550175086902,7.903277821398232e-09,1.0507688657224044e-07,4.2263455892338743e-10,1.0501524106173312e-09,3.989153276712013e-06
0.00010191100633844846,0.15462436100051294,0.0,0.0,0.0,0.0,0.6243456477370171,0.000385555620640592,0.0002992788535616516,0.020123144372719285,8.932017411745635e-05,0.35301754638021643,0.3672172506728966,2.1347531885011216e-07,6.831932966027918e-06,0.012067731538893674,8.002872545440624e-09,1.0627662634625432e-07,4.274600872376505e-10,1.0621575948088263e-09,4.034906162893409e-06
0.00010277987552984456,0.15485844587408581,0.0,0.0,0.0,0.0,0.6223398251369945,0.0003849960412728275,0.00029946644194188567,0.020264570412394094,8.921242546367997e-05,0.354802093931138,0.3692324440478881,2.139192339845148e-07,6.883879941371193e-06,0.012218239157566636,8.102683629667564e-09,1.0747583929164493e-07,4.3228349657037844e-10,1.0741576958235504e-09,4.0806397440817485e-06
0.00010364874472124066,0.15509125021063297,0.0,0.0,0.0,0.0,0.6203459378464733,0.00038443739581627554,0.0002996488858709378,0.02040558060268303,8.910534765214748e-05,0.3565745986003642,0.37123644003719597,2.1435373573426042e-07,6.935670332664608e-06,0.012369067165222809,8.202707184042061e-09,1.0867446728895233e-07,4.37104553156704e-10,1.0861521299668166e-09,4.126351863692796e-06
0.00010451761391263675,0.15532278745194553,0.0,0.0,0.0,0.0,0.6183638655288524,0.00038387969418840056,0.00029982626873520396,0.02054617726439706,8.89989293085097e-05,0.358335185232077,0.3732293508621145,2.1477897906732885e-07,6.987304409177782e-06,0.012520209809359457,8.302939393716677e-09,1.0987245553811994e-07,4.4192303658278517e-10,1.0981403469189315e-09,4.172040413919666e-06
0.00010538648310403285,0.15555306974522723,0.0,0.0,0.0,0.0,0.6163934896075851,0.0003833229459426865,0.0002999986723722867,0.020686362696535152,8.889315922882318e-05,0.3600839768356927,0.3752112870938071,2.1519511755054957e-07,7.038782480404723e-06,0.012671661424663482,8.403376501664881e-09,1.1106975256015818e-07,4.4673873979255414e-10,1.110121829072682e-09,4.217703343661145e-06
0.00010625535229542895,0.1557821094958536,0.0,0.0,0.0,0.0,0.6144346930315795,0.00038276716023183843,0.0003001661771329436,0.02082613917911938,8.87880265296308e-05,0.36182109483038316,0.3771823578736787,2.1560230008732934e-07,7.09010480956879e-06,0.012823416421756396,8.504014801217237e-09,1.1226630589481953e-07,4.515514517832866e-10,1.122096049090466e-09,4.26333864526455e-06
0.00010712422148682504,0.15600991921720375,0.0,0.0,0.0,0.0,0.6124873612000405,0.0003822123457605181,0.00030032886124845877,0.020965508961424826,8.868352063757104e-05,0.36354665808077763,0.3791426700465988,2.160006714067732e-07,7.141271675606425e-06,0.012975469333111337,8.604850666511818e-09,1.1346206287517264e-07,4.563609607209568e-10,1.1340624783343372e-09,4.30894436136135e-06
0.00010799309067822114,0.15623651030831132,0.0,0.0,0.0,0.0,0.610551380988751,0.00038165851089356844,0.0003004868016142171,0.02110447427413554,8.857963111508506e-05,0.3652607839121477,0.381092329073707,2.1639037598646265e-07,7.192283401811625e-06,0.013127814764640493,8.70588052038872e-09,1.146569744413417e-07,4.611670692795163e-10,1.1460206238898537e-09,4.354518580516518e-06
0.00010886195986961723,0.1564618951715318,0.0,0.0,0.0,0.0,0.6086266414634068,0.00038110566371500566,0.00030064007325645024,0.02124303732012484,8.847634788613664e-05,0.3669635873666136,0.38303143836401465,2.1677155545121176e-07,7.243140306912002e-06,0.013280447431311062,8.807100858009261e-09,1.1585099484028761e-07,4.659695934335024e-10,1.157970025072354e-09,4.400059440930059e-06
0.00010973082906101333,0.15668608478483714,0.0,0.0,0.0,0.0,0.606713033033953,0.0003805538120804797,0.0003007887500459925,0.021381200285106244,8.837366113055148e-05,0.3686551820848975,0.38496010006700765,2.171443446065632e-07,7.293842659445544e-06,0.013433362115098171,8.90850821897208e-09,1.1704407324698778e-07,4.707683287574589e-10,1.169910171473634e-09,4.445565111772018e-06
0.00011059969825240943,0.15690909083462304,0.0,0.0,0.0,0.0,0.6048104475846285,0.000380002963487371,0.00030093290446171306,0.02151896533585315,8.827156123099748e-05,0.3703356801706709,0.38687841495128,2.175088798287637e-07,7.344390799281652e-06,0.013586553671607748,9.010099191704956e-09,1.1823616316162444e-07,4.755630882222426e-10,1.1818405964191965e-09,4.491033804154017e-06
0.00011146856744380552,0.15713092452499347,0.0,0.0,0.0,0.0,0.6029187788898034,0.00037945312504228146,0.0003010726073173546,0.02165633461478314,8.817003882950312e-05,0.3720051917568617,0.3887864820151181,2.178652950268154e-07,7.394785063608289e-06,0.013740017050983756,9.11187042732976e-09,1.1942722199160732e-07,4.803537005141627e-10,1.1937608709773761e-09,4.53646378547445e-06
0.00011233743663520162,0.15735159715763516,0.0,0.0,0.0,0.0,0.6010379223689911,0.0003789043035897695,0.0003012079280280988,0.021793310242966386,8.806908482422379e-05,0.37366382526104563,0.3906843987160921,2.1821371910166567e-07,7.445025768964389e-06,0.013893747285739475,9.213818631592735e-09,1.2061720460307494e-07,4.851399840983183e-10,1.2056705416163766e-09,4.581853360400695e-06
0.00011320630582659772,0.15757111916682484,0.0,0.0,0.0,0.0,0.5991677745687117,0.00037835650572359245,0.0003013389350315055,0.021929894326819337,8.796869023575472e-05,0.3753116879257874,0.39257226145636404,2.1855427895689912e-07,7.495113238061779e-06,0.014047739464760884,9.315940547624422e-09,1.218060661592314e-07,4.899217586346352e-10,1.2175691579565613e-09,4.6272008626799535e-06
0.00011407517501799381,0.15778950169047187,0.0,0.0,0.0,0.0,0.5973082337353498,0.0003778097376721598,0.0003014656951429874,0.02206608895050663,8.786884641732774e-05,0.37694888522129394,0.3944501650466567,2.1888710064367695e-07,7.545047809359333e-06,0.014201988762246319,9.418232975131313e-09,1.2299376578066883e-07,4.946988597001002e-10,1.2294563088461828e-09,4.672504670938812e-06
0.00011494404420938991,0.158006755131307,0.0,0.0,0.0,0.0,0.5954591995480633,0.00037726400541223976,0.00030158827399598875,0.022201896179349114,8.776954485600003e-05,0.37857552112389065,0.39631820295618075,2.1921230770461631e-07,7.594829838140933e-06,0.014356490424131186,9.520692761393273e-09,1.2418026364234698e-07,4.99471127112555e-10,1.2413315934270318e-09,4.717763206287057e-06
0.000115812913400786,0.15822289006167986,0.0,0.0,0.0,0.0,0.5936205732286436,0.0003767193146080903,0.00030170673588644125,0.022337318058234926,8.767077725001121e-05,0.3801916980013098,0.3981764672102999,2.195300197938599e-07,7.6444596547314e-06,0.014511239773976618,9.62331680516874e-09,1.2536551850088725e-07,5.04238394985186e-10,1.253194597186866e-09,4.762974928671417e-06
0.0001166817825921821,0.1584379166063762,0.0,0.0,0.0,0.0,0.5917922571025698,0.00037617567070342067,0.000301821144116448,0.02247235661739234,8.757253548925131e-05,0.38179751707056486,0.4000250488012935,2.1984035486259265e-07,7.69393759191424e-06,0.014666232190761628,9.72610204196724e-09,1.265494899060567e-07,5.090005006212803e-10,1.2650449137328888e-09,4.8081383210420325e-06
0.0001175506517835782,0.15865184527638704,0.0,0.0,0.0,0.0,0.5899741553632066,0.0003756330788254016,0.00030193156038104345,0.022607013862034047,8.747481169315347e-05,0.3833930776009865,0.4018640369733959,2.201434296066196e-07,7.743264018310144e-06,0.01482146314739996,9.829045469592302e-09,1.2773214085129482e-07,5.137572951749877e-10,1.2768821707796477e-09,4.853251913383847e-06
0.0001184195209749743,0.15886468563492895,0.0,0.0,0.0,0.0,0.588166173362341,0.00037509154387985926,0.00030203804542363347,0.02274129178182516,8.737759807183056e-05,0.38497847765398696,0.4036935198867834,2.2043935891494784e-07,7.792439301507725e-06,0.014976928175059013,9.932144124479125e-09,1.289134357308572e-07,5.185086354347839e-10,1.2887060094749517e-09,4.898314275790856e-06
0.00011928839016637039,0.1590764480215052,0.0,0.0,0.0,0.0,0.586368218157672,0.0003745510705635227,0.0003021406586375502,0.022875192343305522,8.728088707696172e-05,0.38655381351203055,0.4055135841055469,2.2072825290439355e-07,7.841463770921268e-06,0.015132622890953087,1.0035395100126093e-08,1.3009333586494134e-07,5.232543658249754e-10,1.3005160412827103e-09,4.943324006887728e-06
0.00012015725935776649,0.15928714160240895,0.0,0.0,0.0,0.0,0.584580197696331,0.0003740116634186389,0.0003022394586236715,0.023008717500921556,8.71846713121798e-05,0.3881191805303288,0.4073243153615355,2.2101022047138172e-07,7.890337778795774e-06,0.01528854295697414,1.0138795519660184e-08,1.3127180290128595e-07,5.27994332087199e-10,1.312311881606641e-09,4.988279724262346e-06
0.00012102612854916258,0.1594967764436437,0.0,0.0,0.0,0.0,0.582802021412017,0.0003734733267410395,0.0003023345026352095,0.02314186918880769,8.708894358999488e-05,0.3896746725139617,0.40912579799608834,2.2128537272715326e-07,7.939061758330549e-06,0.015444684109997884,1.0242342555934683e-08,1.324488082860518e-07,5.327284193735084e-10,1.3240932415184454e-09,5.033180096617401e-06
0.00012189499774055868,0.15970536171709201,0.0,0.0,0.0,0.0,0.5810336000302271,0.0003729360646058399,0.0003024258470194119,0.023274649323345054,8.699369684084142e-05,0.39122038192077846,0.4109181151423618,2.2155381337094157e-07,7.987636028267148e-06,0.01560104215229643,1.0346033425171506e-08,1.3362431517882894e-07,5.374564795066192e-10,1.3358597506860163e-09,5.078023828907238e-06
0.00012267698001281518,0.15989219881858166,0.0,0.0,0.0,0.0,0.5794502883426645,0.0003724534506149322,0.0003025049395302527,0.02339383533776264,8.690838029640467e-05,0.39260323176200684,0.4125234319496444,2.217897575680603e-07,8.031225179708167e-06,0.015741946406701807,1.043947591400153e-08,1.3468096225516477e-07,5.417064681260897e-10,1.3464366311674213e-09,5.118333702254732e-06
0.00012345896228507168,0.16007820007651352,0.0,0.0,0.0,0.0,0.5778747432532925,0.00037197171280521705,0.00030258111979162194,0.023512723308392377,8.682344284334806e-05,0.3939782973804714,0.4141214502961971,2.2202042434758103e-07,8.074693649677e-06,0.015883020008435913,1.0533030707729985e-08,1.3573634515167893e-07,5.459513720300009e-10,1.3570009756918268e-09,5.158595748617335e-06
0.00012424094455732818,0.16026337210410488,0.0,0.0,0.0,0.0,0.5763069021202556,0.0003714908537120877,0.0003026544267704304,0.023631314598441477,8.673887965993952e-05,0.39534564363446334,0.4157122285051366,2.2224588694190244e-07,8.11804171000015e-06,0.01602426002066478,1.0626695858757027e-08,1.3679044076558732e-07,5.501910982955872e-10,1.3675525517771292e-09,5.198809081678618e-06
0.00012502292682958467,0.160447721440464,0.0,0.0,0.0,0.0,0.5747467030918871,0.00037101087574489984,0.0003027248987826672,0.02374961056005876,8.665468601860703e-05,0.39670533455827606,0.4172958241608114,2.2246621745814683e-07,8.161269636923415e-06,0.01616566354656193,1.0720469446014306e-08,1.3784322654720012e-07,5.544255562246997e-10,1.3780911325181963e-09,5.238972835450947e-06
0.00012580490910184117,0.1606312545541281,0.0,0.0,0.0,0.0,0.5731940850763794,0.00037053178119486634,0.0003027925735217298,0.023867612534701026,8.657085728643582e-05,0.3980574333938392,0.41887229413723187,2.2268148682615517e-07,8.20437770874521e-06,0.016307227727796796,1.0814349573962529e-08,1.3889468049085885e-07,5.586546573073743e-10,1.388616496412382e-09,5.27908616134081e-06
0.00012736887364635414,0.16099589755549348,0.0,0.0,0.0,0.0,0.5701113513631194,0.0003695762509345237,0.0003029196789659048,0.024102739837188473,8.640427647345543e-05,0.40073910396556556,0.4220040811401701,2.2309712018787277e-07,8.290235403276508e-06,0.016590826807874853,1.1002421992405104e-08,1.4099350691411616e-07,5.670964432291789e-10,1.4096267086111694e-09,5.359158223333258e-06
0.00012893283819086711,0.16135735122352673,0.0,0.0,0.0,0.0,0.567058226834829,0.0003686242789769367,0.00030303603273936164,0.0243367070305101,8.623910193799514e-05,0.40339114607221366,0.4251080308705916,2.234933322074893e-07,8.375617042920206e-06,0.01687503513416125,1.1190898440449378e-08,1.430867529644422e-07,5.755157840774068e-10,1.4305815066748205e-09,5.439018836138291e-06
0.00013049680273538009,0.16171566445508953,0.0,0.0,0.0,0.0,0.5640342486505757,0.00036767587963292,0.00030314191531266685,0.02456952447742818,8.60752997451215e-05,0.4060140386480711,0.4281845741211567,2.238706509676832e-07,8.460524897523489e-06,0.017159831153867388,1.1379764625081828e-08,1.4517425891808425e-07,5.83912037419831e-10,1.4514792825780039e-09,5.518661851493741e-06
0.00013206076727989306,0.16207088511303147,0.0,0.0,0.0,0.0,0.5610389648928676,0.0003667310655754059,0.00030323759836699076,0.024801202382859395,8.591283724566475e-05,0.4086082492367621,0.43123413147885903,2.2422958810383227e-07,8.544961255744933e-06,0.017445193869406288,1.1569006621478153e-08,1.472558720891234e-07,5.92284589131419e-10,1.472318498896064e-09,5.598081392071023e-06
0.00013362473182440603,0.16242305980921348,0.0,0.0,0.0,0.0,0.5580719342041275,0.00036578984792770845,0.00030332334515115536,0.02503175079774131,8.575168301441922e-05,0.41117423437039274,0.43425711366656355,2.2457063943740537e-07,8.62892842278108e-06,0.017731102820468598,1.1758610861116749e-08,1.4933144652770603e-07,6.006328521805746e-10,1.4930976857934071e-09,5.677271839014489e-06
0.000135188696368919,0.16277223414157355,0.0,0.0,0.0,0.0,0.5551327254450434,0.00036485223634217335,0.00030339941080828673,0.025261179622717067,8.559180679214289e-05,0.41371243992590623,0.43725392186389384,2.24894285557788e-07,8.712428718804536e-06,0.018017538067126557,1.1948564120573858e-08,1.5140084277212615e-07,6.089562656319773e-10,1.5138154385433213e-09,5.756227822578783e-06
0.00013831662545794494,0.16346175886215614,0.0,0.0,0.0,0.0,0.549336098400129,0.00036298786307570303,0.00030352348059462935,0.025716717374270125,8.527577282991143e-05,0.4187072444641737,0.4431705750264166,2.2549121169816112e-07,8.878038044193527e-06,0.018591910197544026,1.2329466469805001e-08,1.5552057392413697e-07,6.255264250587423e-10,1.5550613346829405e-09,5.913416116827505e-06
0.00014144455454697088,0.16413980352227206,0.0,0.0,0.0,0.0,0.5436458269392948,0.00036113799645380546,0.00030361169832378,0.02616789196865731,8.49645145694932e-05,0.4235960293545816,0.4489871208706271,2.260239275476851e-07,9.041808031674535e-06,0.01916816054954653,1.2711614386290667e-08,1.596140709167831e-07,6.419910668713455e-10,1.5960461643563621e-09,6.069607971750485e-06
0.00014457248363599682,0.16480669756792404,0.0,0.0,0.0,0.0,0.5380587980437365,0.0003593026681880122,0.00030366584359125214,0.02661477754878822,8.465782666260659e-05,0.42838201116115726,0.4547064550948093,2.2649578415857908e-07,9.203757622414215e-06,0.019746146758692084,1.3094913459190409e-08,1.636804286260884e-07,6.583465505291544e-10,1.6367608029122476e-09,6.224768525079959e-06
0.00014770041272502276,0.16546275545200875,0.0,0.0,0.0,0.0,0.5325720338206676,0.00035748189295865877,0.00030368759310809483,0.027057446166830586,8.435551782098828e-05,0.4330682655597282,0.4603313473292838,2.2690993747825026e-07,9.363905856871025e-06,0.020325733373135417,1.3479273861842718e-08,1.6771882487547588e-07,6.745895691180719e-10,1.677196958291451e-09,6.378866102832183e-06
0.0001508283418140487,0.16610827903397424,0.0,0.0,0.0,0.0,0.5271826835005953,0.000355675670187977,0.00030367852808307997,0.027495967875565915,8.40574096139987e-05,0.43765773568932875,0.4658644486415105,2.2726936180516756e-07,9.522271842961283e-06,0.020906791451478234,1.3864610085074173e-08,1.7172851456220083e-07,6.907171257261947e-10,1.7173471122435713e-09,6.53187199195612e-06
0.00015395627090307465,0.1667435570029531,0.0,0.0,0.0,0.0,0.5218880159880324,0.0003538839856454769,0.00030364014104728354,0.027930410814688604,8.376333536481113e-05,0.44215323992681566,0.47130829851962047,2.2757686238347823e-07,9.678874723605565e-06,0.02148919818710561,1.4250840688073184e-08,1.757088241839569e-07,7.06726511429024e-10,1.7572044653680646e-09,6.68376023167974e-06
0.0001570841999921006,0.16736886636089987,0.0,0.0,0.0,0.0,0.5166854129448467,0.0003521068128340284,0.0003035738420404865,0.028360841292115906,8.34731391892511e-05,0.44655747910629906,0.47666533135443584,2.2783508676296826e-07,9.833733644723403e-06,0.022072836558292713,1.46378880663537e-08,1.7965914672365252e-07,7.226152847152904e-10,1.7967628859540642e-09,6.8345074164676725e-06
0.00016021212908112653,0.16798447283400003,0.0,0.0,0.0,0.0,0.5115723624047367,0.0003503441142291373,0.00030348096426510934,0.028787323860170654,8.318667508575912e-05,0.45087304318484706,0.48193788242153673,2.280465353319957e-07,9.986867736730346e-06,0.022657595004029116,1.502567823677384e-08,1.835789370273798e-07,7.383812528964716e-10,1.8360168635455808e-09,6.9840925167708645e-06
