Time (s),Volume (m^3),Ar,He,Ne,N2,methane(1),oxygen(2),CH3(5),HO2(7),CH3O2(12),H(6),CH3O2(19),OH(D)(9),CH2O(25),H2O(35),CC(14),O(T)(10),OO(11),CHO(34),CHO3(63),CHO3(75),CO2(114),COO(15),CH3O(17),C2H5(58)
1.572282785263663e-05,0.11224539819172082,0.0,0.0,0.0,0.0,0.3299872834105486,0.6699883471971323,1.0658349590906523e-05,9.366995521523352e-06,8.298170875612532e-08,9.984658879882071e-09,2.6268323975991686e-16,4.327067420903661e-08,1.7791258004335856e-06,2.5480076409877295e-06,9.317300052011158e-08,7.426481277840361e-09,3.637823780092369e-09,1.659758978164028e-10,1.1999348929017875e-09,6.805521372156537e-18,8.36425409578957e-09,1.5475447476181324e-12,4.764612898193378e-11,3.495803490579729e-12
1.6230669943821426e-05,0.11224539973168744,0.0,0.0,0.0,0.0,0.32998675652869824,0.6699878937017788,1.1039448619540602e-05,9.667036911704673e-06,8.594880329822759e-08,1.0297947696672025e-08,2.720757434723151e-16,4.481213040084138e-08,1.901146777925682e-06,2.7228453672228712e-06,1.0306839006677491e-07,7.685915655393226e-09,3.7555079568632385e-09,1.7786673060453328e-10,1.2868846992848822e-09,7.298663766218735e-18,9.266240028661905e-09,1.6506215448762015e-12,4.950244918026881e-11,4.088063480858295e-12
1.673851203500622e-05,0.11224540128401284,0.0,0.0,0.0,0.0,0.3299862220152013,0.669987434989624,1.1422343329380061e-05,9.966972952253856e-06,8.89298741454524e-08,1.061115497487073e-08,2.8151248996083134e-16,4.63604977457429e-08,2.027503984833577e-06,2.9038165210420494e-06,1.1367255296418057e-07,7.946217331711198e-09,3.8731758550686484e-09,1.9020424826900539e-10,1.3771360613403044e-09,7.810531182642222e-18,1.0232510822474763e-08,1.7572536370965914e-12,5.137732698380414e-11,4.759265673162177e-12
1.7246354126191015e-05,0.11224540284558371,0.0,0.0,0.0,0.0,0.3299856798416954,0.669986971029935,1.1806981590403982e-05,1.0266807536041987e-05,9.192451532569306e-08,1.0924284493140436e-08,2.909921940980841e-16,4.791564564164215e-08,2.1582199783349306e-06,3.090948311850298e-06,1.250134375670077e-07,8.207361546360285e-09,3.990829222031723e-09,2.0299142845586238e-10,1.470711162462716e-09,8.341249436225416e-18,1.1265470068130284e-08,1.867454994494428e-12,5.327059835406966e-11,5.517276076468734e-12
1.775419621737581e-05,0.11224540441326224,0.0,0.0,0.0,0.0,0.32998512998043733,0.6699865017926246,1.2193310750726033e-05,1.0566544450203536e-05,9.49323168039642e-08,1.1237339913311671e-08,3.0051355789542227e-16,4.947744143565648e-08,2.2933167374548433e-06,3.284267428253018e-06,1.3711922648347394e-07,8.46932325217948e-09,4.108469765851753e-09,2.1623119733862375e-10,1.5676318069256667e-09,8.890942191552719e-18,1.2367537315284486e-08,1.981238653527639e-12,5.518209417992021e-11,6.370496104079856e-12
1.8769880399745402e-05,0.11224540755427695,0.0,0.0,0.0,0.0,0.3299840070868381,0.6699855473680623,1.2970828700717404e-05,1.1165739886648208e-05,1.0098574135544306e-07,1.1863242520243685e-08,3.196760118661905e-16,5.2620436236258225e-08,2.5767375381687703e-06,3.6895717412442056e-06,1.6373933893646138e-07,8.995597587315848e-09,4.343719018701521e-09,2.4407994302346626e-10,1.7715950065396205e-09,1.0047734883180959e-17,1.4788752121632445e-08,2.2196003032699303e-12,5.905905782395306e-11,8.398968115851707e-12
1.9683996163878035e-05,0.11224541037014812,0.0,0.0,0.0,0.0,0.3299829699251438,0.6699846700481362,1.367583971720134e-05,1.170471756022094e-05,1.0647464182578436e-07,1.2426335781091701e-08,3.370514332881745e-16,5.547049686527301e-08,2.8470068998419285e-06,4.07576307681915e-06,1.9060046528249517e-07,9.471783590840871e-09,4.555415814025068e-09,2.707199363050376e-10,1.966814379554321e-09,1.1154936301861332e-17,1.722878454805005e-08,2.4464886341414238e-12,6.260885493796407e-11,1.0646164148900413e-11
2.0577833737861864e-05,0.11224541309470037,0.0,0.0,0.0,0.0,0.32998193129761244,0.6699837952333523,1.4369698747220472e-05,1.2231484982342116e-05,1.1187670283234112e-07,1.2976755317468861e-08,3.5415195953322404e-16,5.827608829815268e-08,3.1253091841092264e-06,4.473148744004055e-06,2.1969373433638574e-07,9.93958036526239e-09,4.762400145721153e-09,2.9822844497269525e-10,2.1684942951623317e-09,1.2298779175830371e-17,1.9868161091069367e-08,2.679720768867862e-12,6.613425095426897e-11,1.3293362188546218e-11
2.1471671311845693e-05,0.11224541577283313,0.0,0.0,0.0,0.0,0.3299808683405611,0.6699829035094523,1.5067691167612633e-05,1.2758018524682858e-05,1.1731092905517009e-07,1.3527010613326533e-08,3.7135430657188135e-16,6.109943403027138e-08,3.417582912267229e-06,4.890202170660412e-06,2.5174438968326923e-07,1.0409381144424256e-08,4.9693763732532735e-09,3.2719428390505523e-10,2.3809504491261063e-09,1.3503740299563469e-17,2.2771964878860656e-08,2.9242413138241825e-12,6.971229146069943e-11,1.6452135708329312e-11
2.2365508885829523e-05,0.11224541838666596,0.0,0.0,0.0,0.0,0.32997978093109265,0.6699819947417194,1.576951229538775e-05,1.3284334183201365e-05,1.2277494778216571e-07,1.4077116522625569e-08,3.886509634514335e-16,6.393973502659144e-08,3.723921698693168e-06,5.327044890621457e-06,2.8691355734731835e-07,1.0881039381973646e-08,5.176352064751205e-09,3.576310049993621e-10,2.604284012518079e-09,1.4770393472440025e-17,2.5954022851690777e-08,3.1800795605270604e-12,7.334185041405676e-11,2.019537647344997e-11
2.3259346459813352e-05,0.11224542091821753,0.0,0.0,0.0,0.0,0.32997866895291766,0.6699810688022155,1.6474854804344978e-05,1.3810446912996692e-05,1.2826636572939634e-07,1.4627086763147764e-08,4.0603435409790306e-16,6.679617882051528e-08,4.04441310921609e-06,5.783792826251343e-06,3.253633479799495e-07,1.13544069366749e-08,5.383334393532533e-09,3.8955158987361225e-10,2.838591947674261e-09,1.609928862367296e-17,2.9428288472565908e-08,3.447255326618634e-12,7.702176092483693e-11,2.460289516170075e-11
2.415318403379718e-05,0.11224542334943591,0.0,0.0,0.0,0.0,0.3299775322964484,0.669980125569862,1.7183409207667932e-05,1.4336370628192358e-05,1.3378277279943551e-07,1.517693391917314e-08,4.2349684921325497e-16,6.966794083135983e-08,4.37913859450098e-06,6.260556199320331e-06,3.672566022975983e-07,1.1829334310161735e-08,5.590330136454738e-09,4.22968437774557e-10,3.0839669174170177e-09,1.749095129745884e-17,3.3208836298618386e-08,3.725778924917082e-12,8.075081709137107e-11,2.976174627574981e-11
2.504702160778101e-05,0.11224542566222583,0.0,0.0,0.0,0.0,0.3299763708588818,0.6699791649305055,1.789486434899691e-05,1.4862118203469556e-05,1.3932174590567178e-07,1.5726669446017142e-08,4.4103077838146336e-16,7.255418571806031e-08,4.7281734333133425e-06,6.757439451464967e-06,4.1275663303310455e-07,1.2305670889410962e-08,5.797345672903571e-09,4.578933543475831e-10,3.3404972005505443e-09,1.89458821737041e-17,3.730985643429214e-08,4.015651154642356e-12,8.452777593880629e-11,3.5766546077143135e-11
2.594085918176484e-05,0.11224542783847681,0.0,0.0,0.0,0.0,0.3299751845442715,0.6699781867769754,1.860890789968261e-05,1.5387701477213796e-05,1.44880852844721e-07,1.6276303676376577e-08,4.586284423268496e-16,7.545406876344732e-08,5.091586685639905e-06,7.274541174261866e-06,4.6202696456501e-07,1.2783265192825905e-08,6.004386984402483e-09,4.943375413188541e-10,3.608266614080329e-09,2.0464556626886836e-17,4.1745648879315274e-08,4.316863315012999e-12,8.835135945426758e-11,4.271978202301443e-11
2.683469675574867e-05,0.11224542986009145,0.0,0.0,0.0,0.0,0.3299739732635874,0.6699771910091291,1.9325226859976577e-05,1.5913131256236808e-05,1.5045765619946044e-07,1.682584582843181e-08,4.762821252693528e-16,7.8366737282438e-08,5.4694411556242125e-06,7.811954048926344e-06,5.152310713622168e-07,1.3261965118791529e-08,6.211459654833776e-09,5.323115871158265e-10,3.887354442379312e-09,2.204742432431734e-17,4.653061778421145e-08,4.629397241292204e-12,9.222025670950413e-11,5.073211222772916e-11
2.7728534329732498e-05,0.11224543170901395,0.0,0.0,0.0,0.0,0.32997273693476503,0.6699761775338847,2.0043508062427047e-05,1.643841732207028e-05,1.5604971725919976e-07,1.7375304015691804e-08,4.939841073340526e-16,8.129133204915902e-08,5.861793364455206e-06,8.369764795811248e-06,5.725321161347979e-07,1.3741618195839808e-08,6.418568871275404e-09,5.718254584426345e-10,4.1778353733861726e-09,2.369490886428184e-17,5.167926562164989e-08,4.9532253634715576e-12,9.613312606466593e-11,5.992265356999112e-11
2.8622371903716327e-05,0.11224543336725837,0.0,0.0,0.0,0.0,0.3299714754827427,0.6699751462652438,2.0763438675918488e-05,1.6963568438837277e-05,1.6165459994482783e-07,1.792468525857763e-08,5.11726676976439e-16,8.422698873889113e-08,6.268693533392351e-06,8.94805413392173e-06,6.340926884989762e-07,1.4222071833668046e-08,6.625719425457878e-09,6.128884928385949e-10,4.479779442027088e-09,2.5407407455154778e-17,5.7206187280449326e-08,5.288310787398019e-12,1.0008859744634248e-10,7.041925712068146e-11
2.9516209477700157e-05,0.11224543481693677,0.0,0.0,0.0,0.0,0.3299701888394862,0.669974097124302,2.1484706708599233e-05,1.748859236268755e-05,1.6726987472526337e-07,1.8473995497718465e-08,5.295021433801556e-16,8.717283937986668e-08,6.690185577002479e-06,9.546896750559727e-06,7.000745450540915e-07,1.4703173574138302e-08,6.83291571583913e-09,6.555093922560086e-10,4.7932519811533535e-09,2.7185290637137767e-17,6.31260640909755e-08,5.634607398130121e-12,1.0408527469213987e-10,8.235876958452097e-11
3.0410047051683986e-05,0.11224543604028712,0.0,0.0,0.0,0.0,0.32996887694400306,0.6699730300392466,2.2207001507777917e-05,1.8013495852763968e-05,1.7289312251026147e-07,1.9023239608913412e-08,5.473028487798975e-16,9.012801380929873e-08,7.126307106576276e-06,1.0166361281110226e-05,7.706383518439352e-07,1.518477134129416e-08,7.040161750289075e-09,6.996962176829723e-10,5.118313580208032e-09,2.902890204783441e-17,6.945365779253716e-08,5.9920599852638075e-12,1.0812173795328198e-10,9.588727948203108e-11
3.130388462566781e-05,0.11224543701970074,0.0,0.0,0.0,0.0,0.3299675397423434,0.6699719449453455,2.2930014254911564e-05,1.853828468366274e-05,1.7852193850496041e-07,1.9572421419707022e-08,5.651211806631932e-16,9.309164112823426e-08,7.577089443661572e-06,1.0806510298949816e-05,8.459434301506927e-07,1.5666713689458454e-08,7.247461149372938e-09,7.454563848226134e-10,5.455020051704287e-09,3.09385582321296e-17,7.620380445343491e-08,6.36060438984014e-12,1.1219654614647618e-10,1.1116034686610568e-10
3.219772219965164e-05,0.11224543773774955,0.0,0.0,0.0,0.0,0.32996617718759064,0.669970841784922,2.365343845393473e-05,1.9062963659351906e-05,1.8415393601253416e-07,2.012154372752887e-08,5.829495838079137e-16,9.606285115011905e-08,8.04255764365189e-06,1.1467400315456379e-05,9.261475065053774e-07,1.6148850048537522e-08,7.454817150222771e-09,7.92796660837328e-10,5.803422405572648e-09,3.291454849669812e-17,8.339140835355693e-08,6.7401676722966815e-12,1.1630823944631058e-10,1.2834321545154528e-10
3.309155977363547e-05,0.11224543817721241,0.0,0.0,0.0,0.0,0.3299647892398394,0.6699697205073188,2.4376970411250266e-05,1.958753662850977e-05,1.8978675017187428e-07,2.067060831934423e-08,6.007805721141147e-16,9.904077583802865e-08,8.522730529345992e-06,1.2149081790075062e-05,1.0114064677607688e-06,1.6631030965686892e-08,7.66223261098577e-09,8.417231621699752e-10,6.163566831473062e-09,3.495713480968613e-17,9.103143583920557e-08,7.130668300818624e-12,1.204553418093991e-10,1.4761100611843238e-10
3.39853973476193e-05,0.11224543832110115,0.0,0.0,0.0,0.0,0.3299633758661624,0.6699685810688523,2.5100309705718526e-05,2.0112006501237384e-05,1.9541804161734924e-07,2.1219615992754898e-08,6.186067401892073e-16,1.0202455072554525e-07,9.01762073434585e-06,1.2851599150348104e-05,1.1018741220606602e-06,1.7113108342499887e-08,7.86971001583508e-09,8.922413534516901e-10,6.53549468915649e-09,3.7066551746046155e-17,9.91389091602545e-08,7.532016359376203e-12,1.2463636352133177e-10,1.6914889083197702e-10
3.487923492160313e-05,0.11224543815268562,0.0,0.0,0.0,0.0,0.32996193704056603,0.6699674234327543,2.582315964701373e-05,2.0636375267092466e-05,2.01045500047939e-07,2.1768566578482295e-08,6.364207746462536e-16,1.0501331631633242e-07,9.527234756114366e-06,1.3574990821770334e-05,1.1977019665193971e-06,1.7594935666895862e-08,8.07725148052584e-09,9.44356047497828e-10,6.9192425068937656e-09,3.9243006478626317e-17,1.077289003000977e-07,7.944113774656342e-12,1.2884980375736602e-10,1.9315224611075508e-10
3.577307249558696e-05,0.11224543765551814,0.0,0.0,0.0,0.0,0.329960472743935,0.669966247569104,2.654522772079181e-05,2.1160644014387636e-05,2.066668476936304e-07,2.231745896416012e-08,6.542154650770362e-16,1.0800621945759124e-07,1.0051573018482459e-05,1.4319289267299656e-05,1.2990389623847065e-06,1.8076368238919236e-08,8.28485875847756e-09,9.980714063871664e-10,7.314841987937145e-09,4.1486678814817456e-17,1.168165248088167e-07,8.366854560998078e-12,1.3309415314778237e-10,2.1982678527464152e-10
3.666691006957079e-05,0.1122454368134567,0.0,0.0,0.0,0.0,0.3299589829639655,0.6699650534547484,2.7266226019210532e-05,2.1684812950693357e-05,2.1227984266771308e-07,2.2866291119361436e-08,6.719837146639363e-16,1.1100241468279262e-07,1.0590629943369832e-05,1.5084521036325177e-05,1.4060313184058517e-06,1.85572633897062e-08,8.492533247362635e-09,1.0533909436173395e-09,7.722320024966636e-09,4.379772127848664e-17,1.2641693564977164e-07,8.800125082348028e-12,1.3736789633891736e-10,2.493886688095053e-10
3.7560747643554616e-05,0.11224543561068753,0.0,0.0,0.0,0.0,0.3299574676950883,0.6699638410732137,2.7985871655434626e-05,2.2208881424482313e-05,2.178822821943276e-07,2.341506012178172e-08,6.897185503969186e-16,1.1400106551931452e-07,1.1144394031455581e-05,1.5870706822866216e-05,1.5188222830801427e-06,1.90374806929206e-08,8.700275996179359e-09,1.1103175273274765e-09,8.141698722462018e-09,4.617625923686162e-17,1.3654531706969106e-07,9.243804330179466e-12,1.416695145410215e-10,2.8206459229412337e-10
3.8454585217538446e-05,0.11224543403174672,0.0,0.0,0.0,0.0,0.3299559269383823,0.6699626104146068,2.8703887160847168e-05,2.273284794784836e-05,2.2347200570131096e-07,2.396376218449568e-08,7.07413132864106e-16,1.1700134575682672e-07,1.1712847951503532e-05,1.6677861532743475e-05,1.637551946403666e-06,1.95168821680029e-08,8.908087712786117e-09,1.1688533845745267e-09,8.572995426907456e-09,4.86223910718388e-17,1.4721687850230054e-07,9.697764216260639e-12,1.459974880542615e-10,3.1809185144498827e-10
3.9348422791522275e-05,0.11224543206154015,0.0,0.0,0.0,0.0,0.32995436070147616,0.6699613614755071,2.9420000863783623e-05,2.3256710220229503e-05,2.2904689776912362e-07,2.451239268420232e-08,7.250607655867744e-16,1.2000244067248812e-07,1.2295968638018367e-05,1.7505994359433557e-05,1.7623570517013446e-06,1.9995332474621546e-08,9.115968771872051e-09,1.2290001066446257e-09,9.016222764694857e-09,5.113618839495476e-17,1.5844684851544765e-07,1.0161869879101812e-11,1.5035029876438616e-10,3.5771838394728293e-10
4.0242260365506104e-05,0.11224542968536307,0.0,0.0,0.0,0.0,0.3299527689984426,0.6699600942588494,3.0133947248712327e-05,2.3780465153062067e-05,2.3460489092747837e-07,2.506094619037086e-08,7.426549038722354e-16,1.2300354820929094e-07,1.289372739688393e-05,1.8355108868292158e-05,1.8933708180551664e-06,2.047269909776798e-08,9.323919223338177e-09,1.2907586553771527e-09,9.471388687564217e-09,5.3717696305104753e-17,1.7025046881148288e-07,1.0635980002856012e-11,1.54726432599832e-10,4.0120278785503603e-10
4.113609793948993e-05,0.11224542688891764,0.0,0.0,0.0,0.0,0.32995115184968293,0.6699588087737968,3.084546729489878e-05,2.4304108895290964e-05,2.401439682921778e-07,2.5609416495198015e-08,7.601891631608939e-16,1.2600388010418302e-07,1.3506090018613177e-05,1.92252030888074e-05,2.0307227737900634e-06,2.094885252299229e-08,9.53193880106208e-09,1.3541293704763864e-09,9.938496525400528e-09,5.636693368798434e-17,1.8264298829040168e-07,1.1119947147403242e-11,1.5912438194235637e-10,4.488143164590169e-10
4.202993551347376e-05,0.11224542365832987,0.0,0.0,0.0,0.0,0.3299495092818017,0.6699575050356092,3.155430879370608e-05,2.4827636859659306e-05,2.4566216603556105e-07,2.6157796644286188e-08,7.776573268465858e-16,1.290026629628991e-07,1.4133016898818821e-05,2.0116269614523187e-05,2.1745386014169747e-06,2.1423666401332343e-08,9.740026932018266e-09,1.4191119777824855e-09,1.0417545046183151e-08,5.90838935560967e-17,1.9563965718499604e-07,1.1613618088314144e-11,1.635426479836376e-10,5.00832849635861e-10
4.292377308745759e-05,0.11224541998016516,0.0,0.0,0.0,0.0,0.329947841327476,0.6699561830655008,3.2260226643799797e-05,2.535104374969906e-05,2.5115757568486274e-07,2.6706078967951076e-08,7.950533535521598e-16,1.3199913927873736e-07,1.4774463165494582e-05,2.102829571025131e-05,2.324939994372458e-06,2.1897017703545857e-08,9.94818274572561e-09,1.4857055984699238e-09,1.090852852285585e-08,6.18685434280112e-17,2.0925572127700074e-07,1.2116834165365921e-11,1.6797974302067156e-10,5.57548841805288e-10
4.381761066144142e-05,0.11224541584144199,0.0,0.0,0.0,0.0,0.3299461480253133,0.6699548428904909,3.2962983123643076e-05,2.5874323587343295e-05,2.566283462437055e-07,2.725425511306657e-08,8.123713838451826e-16,1.3499256839283558e-07,1.5430378812680344e-05,2.1961263426172903e-05,2.4820445258332197e-06,2.2368786863312955e-08,1.0156405083992618e-08,1.5539087591382624e-09,1.1411436806860984e-08,6.472082574541801e-17,2.235064162029195e-07,1.2629431638266557e-11,1.7243419268321302e-10,6.192632467334794e-10
4.471144823542525e-05,0.112245411229645,0.0,0.0,0.0,0.0,0.32994442941970537,0.6699534845432492,3.36623481407875e-05,2.639746974108009e-05,2.6207268613287593e-07,2.780231607535517e-08,8.296057463815724e-16,1.3798222739382913e-07,1.6100708840070497e-05,2.2915149718413973e-05,2.6459655298222885e-06,2.283885790913553e-08,1.0364692510930734e-08,1.6237194027575826e-09,1.1926255408062337e-08,6.764065832641652e-17,2.384069618578732e-07,1.3151242048234192e-11,1.7690453808695935e-10,6.862874195290417e-10
4.560528580940908e-05,0.1122454061327362,0.0,0.0,0.0,0.0,0.32994268556067435,0.6699521080619345,3.435809945758496e-05,2.6920474954567744e-05,2.6748886494746954e-07,2.8350252232032202e-08,8.467509634679394e-16,1.409674119551035e-07,1.6785393398113357e-05,2.3889926575666218e-05,2.8168119947619366e-06,2.33071185847189e-08,1.0573043323205801e-08,1.695134900428497e-09,1.2452965580763354e-08,7.06279348533743e-17,2.5397255690544084e-07,1.3682092584077548e-11,1.813893379066515e-10,7.589429962826554e-10
4.649912338339291e-05,0.1122454005391651,0.0,0.0,0.0,0.0,0.3299409165037116,0.6699507134900278,3.5050022893064145e-05,2.7443331375631275e-05,2.728752150284085e-07,2.8898053374713498e-08,8.638017560363138e-16,1.4394743710818668e-07,1.7484367938140222e-05,2.4885561151413378e-05,2.9946884695677254e-06,2.377346045768003e-08,1.0781455560497295e-08,1.7681520639142937e-09,1.2991544415509595e-08,7.368252539359153e-17,2.702183734010766e-07,1.4221806451431466e-11,1.8588717036376555e-10,8.375617519016938e-10
4.739296095737674e-05,0.11224539443787727,0.0,0.0,0.0,0.0,0.3299391223096126,0.6699493008761598,3.573791250083146e-05,2.796603058556064e-05,2.782301328472457e-07,2.9445708742497267e-08,8.807530480278195e-16,1.46921637951158e-07,1.819756336705564e-05,2.590201590131412e-05,3.1796949823186534e-06,2.423777901648423e-08,1.0989927016135262e-08,1.8427671589005812e-09,1.3541964936347158e-08,7.680427695090962e-17,2.871595515362814e-07,1.4770203243817982e-11,1.903966351239895e-10,9.224854367860959e-10
4.828679853136057e-05,0.11224538781832169,0.0,0.0,0.0,0.0,0.32993730304430574,0.669947870273935,3.6421570722970066e-05,2.8488563628631816e-05,2.8355208020405e-07,2.999320705513241e-08,8.975999701846475e-16,1.4988937029127673e-07,1.8924906206115675e-05,2.693924872528587e-05,3.3719269714804125e-06,2.4699973755569007e-08,1.1198455247884875e-08,1.9189759189359876e-09,1.410419620319535e-08,7.99930140463255e-17,3.0481119451028296e-07,1.5327099314226327e-11,1.9491635510020567e-10,1.014065593081032e-09
4.9180636105344397e-05,0.11224538067045654,0.0,0.0,0.0,0.0,0.32993545877867697,0.6699464217417507,3.7100808520020744e-05,2.9010921041773457e-05,2.8883958523902927e-07,3.054053654618817e-08,9.14337863252405e-16,1.528500112213559e-07,1.9666318753318775e-05,2.7997213113829613e-05,3.5714752296026583e-06,2.5159948248668817e-08,1.1407037588848674e-08,1.9967735600060397e-09,1.4678203418980827e-08,8.324853932561091e-17,3.2318836353553125e-07,1.5892308145936054e-11,1.9944497815724063e-10,1.11266335132492e-09
5.0074473679328226e-05,0.11224537298475393,0.0,0.0,0.0,0.0,0.32993358958839003,0.6699449553426131,3.777544547723512e-05,2.9533092884302937e-05,2.94091243259374e-07,3.108768499614166e-08,9.309622805975353e-16,1.558029596297223e-07,2.0421719248933564e-05,2.9075858298133516e-05,3.7784258593572776e-06,2.5617610210407904e-08,1.1615671158457111e-08,2.0761547956910532e-09,1.52639480411706e-08,8.657063419188045e-17,3.4230607298285764e-07,1.6465640721343647e-11,2.0398117871518772e-10,1.2186492083876599e-09
5.0968311253312055e-05,0.11224536475220291,0.0,0.0,0.0,0.0,0.32993169555370366,0.6699434711439501,3.844530988739329e-05,3.005506876765776e-05,2.993057173836033e-07,3.163463976530323e-08,9.474689902470298e-16,1.587476366439081e-07,2.1191022043690062e-05,3.0175129403493195e-05,3.9928602417332565e-06,2.6072871546279553e-08,1.1824352873518472e-08,2.1571138528578083e-09,1.5861387897333085e-08,8.995905946100455e-17,3.62179285671681e-07,1.7046905887596804e-11,2.085236592486533e-10,1.3324027876631772e-09
5.1862148827295884e-05,0.11224535596431164,0.0,0.0,0.0,0.0,0.3299297767592858,0.6699419692174228,3.911023881057411e-05,3.057683788505037e-05,3.0448173900643326e-07,3.2181387826502096e-08,9.638539763599967e-16,1.616834860085111e-07,2.19741377691647e-05,3.1294967605588544e-05,4.214855016155266e-06,2.6525648391178512e-08,1.203307945929981e-08,2.2396444878340427e-09,1.647047730435012e-08,9.341355603772968e-17,3.82822908310163e-07,1.7635910717888855e-11,2.130711516798175e-10,1.4543125825421496e-09
5.2755986401279713e-05,0.11224534661310794,0.0,0.0,0.0,0.0,0.3299278332940248,0.6699404496387333,3.9770078111357626e-05,3.109838904097663e-05,3.096181080879074e-07,3.272791579745846e-08,9.801134401429178e-16,1.6460997439794394e-07,2.277097350989589e-05,3.243531028916116e-05,4.444482072247648e-06,2.6975861136699535e-08,1.224184746061136e-08,2.323740003014319e-09,1.7091167190899512e-08,9.693384561034722e-17,4.042517870897333e-07,1.8232460867320308e-11,2.1762241866374077e-10,1.584775684244972e-09
5.364982397526354e-05,0.11224533669113866,0.0,0.0,0.0,0.0,0.32992586525083967,0.6699389124874335,4.0424682474023026e-05,3.1619710680511087e-05,3.147136932711786e-07,3.327420997277119e-08,9.962438002224958e-16,1.6752659166505484e-07,2.358143297677428e-05,3.359609120864209e-05,4.68180855292319e-06,2.7423434447457777e-08,1.2450653252867656e-08,2.409393263845611e-09,1.7723405222825367e-08,1.0051963136174069e-16,4.2648070343791715e-07,1.8836360922292155e-11,2.221762547648666e-10,1.7241974951413873e-09
5.454366154924737e-05,0.11224532619146803,0.0,0.0,0.0,0.0,0.3299238727264885,0.6699373578467303,4.107391539638398e-05,3.214079091832475e-05,3.1976743183394037e-07,3.382025635545441e-08,1.0122416924919052e-15,1.7043285102685358e-07,2.4405416681262286e-05,3.477724065028776e-05,4.9268968684373564e-06,2.7868297266726586e-08,1.2659493053099525e-08,2.4965967161409767e-09,1.8367135931013404e-08,1.0417059869464046e-16,4.495243699329089e-07,1.9447414742458116e-11,2.2673148752418545e-10,1.872991428721747e-09
5.54374991232312e-05,0.11224531510767463,0.0,0.0,0.0,0.0,0.3299218558213754,0.6699357858032925,4.1717649162974685e-05,3.266161756736432e-05,3.247783294790662e-07,3.436604068795995e-08,1.0281039694480511e-15,1.733282891888083e-07,2.5242822110007816e-05,3.597868559539109e-05,5.179804721013329e-06,2.8310382811724875e-08,1.2868362930892176e-08,2.5853424036699225e-09,1.9022300841389954e-08,1.0788641596892279e-16,4.7339742638284573e-07,2.00654257943286e-11,2.312869784170212e-10,2.031578597415515e-09
5.633133669721503e-05,0.11224530343384753,0.0,0.0,0.0,0.0,0.3299198146393586,0.6699341964470575,4.2355764798363735e-05,3.318217816713486e-05,3.297454599705111e-07,3.4911548482626625e-08,1.0438276990389935e-15,1.762124664093944e-07,2.609354389943083e-05,3.720034988414581e-05,5.440585139611576e-06,2.874962855891955e-08,1.3077258819225606e-08,2.6756219859745767e-09,1.9688838606666603e-08,1.1166673524880939e-16,4.981144360722528e-07,2.0690197475686874e-11,2.358416237018722e-10,2.2003874894754937e-09
5.722517427119886e-05,0.11224529116458101,0.0,0.0,0.0,0.0,0.3299177492875571,0.6699325898710379,4.298815200143104e-05,3.37024600115313e-05,3.3466796462097885e-07,3.545676505150113e-08,1.0594101630421326e-15,1.7908496650677227e-07,2.695747400987488e-05,3.844215437975457e-05,5.709286524389827e-06,2.9185976219737836e-08,1.3286176525194743e-08,2.767426756361508e-09,2.036668513945764e-08,1.1551119305785333e-16,5.236898821776501e-07,2.132153343004887e-11,2.403943551611992e-10,2.379853636161454e-09
5.901284941916652e-05,0.1122452648205928,0.0,0.0,0.0,0.0,0.32991354651823096,0.6699293254459233,4.42353427117365e-05,3.474213554368589e-05,3.443759949834591e-07,3.65462649307921e-08,1.0901414765809202e-15,1.8479338791323533e-07,2.8724514690174054e-05,4.098585354094803e-05,6.2706230028293596e-06,3.0049765070382855e-08,1.3704060051731514e-08,2.955575312057165e-09,2.1756035262393454e-08,1.2339099721899154e-16,5.774735959396229e-07,2.2603115742077205e-11,2.4948998477427194e-10,2.772532958576101e-09
6.0621757052337405e-05,0.11224523903048186,0.0,0.0,0.0,0.0,0.3299096824997882,0.6699263295609664,4.5337290825920126e-05,3.5676758636121807e-05,3.529533445206741e-07,3.752566839298856e-08,1.1172935567097073e-15,1.8988733572566338e-07,3.0358891211928636e-05,4.3343213221316324e-05,6.80330840645956e-06,3.0816764161679295e-08,1.408018557122904e-08,3.1300309527003887e-09,2.3044432080132973e-08,1.3069823708475768e-16,6.28958329120554e-07,2.377703531471354e-11,2.5765953721900713e-10,3.1668933903443363e-09
6.22306646855083e-05,0.11224521124946724,0.0,0.0,0.0,0.0,0.32990574196601813,0.6699232794508677,4.641934922566072e-05,3.6610272556452244e-05,3.613757563560908e-07,3.8503893701597795e-08,1.1439551729036132e-15,1.949380432163456e-07,3.203427831552591e-05,4.576447761858626e-05,7.362205473970655e-06,3.157365606642015e-08,1.4456311917378685e-08,3.309277976895165e-09,2.4368361597544713e-08,1.3820700334068084e-16,6.834456349002969e-07,2.496921153030118e-11,2.658079555825791e-10,3.6028418429450375e-09
6.38395723186792e-05,0.1122451814631976,0.0,0.0,0.0,0.0,0.329901725634553,0.6699201757443869,4.748117346543543e-05,3.7542597783963986e-05,3.6964054961986607e-07,3.948085161476553e-08,1.1701178387194176e-15,1.9994391671913875e-07,3.374997162115249e-05,4.8249098953605636e-05,7.947438075567358e-06,3.232024765214013e-08,1.4832411437114066e-08,3.4932547592053286e-09,2.5727368720741246e-08,1.4591471488741498e-16,7.410166728773602e-07,2.6178545342564602e-11,2.7393035398923677e-10,4.0831266590882515e-09
