Time (s),Volume (m^3),Ar,He,Ne,N2,methane(1),oxygen(2),CH3(5),HO2(7),CH3O2(12),H(6),CH3O2(19),OH(D)(9),CH2O(25),H2O(35),CC(14),O(T)(10),OO(11),CHO(34),CHO3(63),CHO3(75),CO2(114)
6.641501091454485e-07,0.11224537178924611,0.0,0.0,0.0,0.0,0.32999959648695865,0.6699995946565793,3.9800152161511803e-07,3.9911833631789e-07,3.097623554423489e-09,6.324076625746636e-10,9.80570057165562e-18,1.124193494635212e-09,2.4017360336442975e-09,2.389610877013938e-09,5.7993605180657905e-12,7.61370492919554e-11,1.3091625138193027e-10,9.107771213400015e-14,3.7984210040076257e-13,2.15430312435112e-21,9.075119390019337e-14
6.835768386085294e-07,0.11224537178463484,0.0,0.0,0.0,0.0,0.32999958455867345,0.6699995827205977,4.096948532519601e-07,4.1077735699611e-07,3.1886826265910573e-09,6.444720295184167e-10,1.0093953157141244e-17,1.1672381039824892e-09,2.5445297852766306e-09,2.563600312912282e-09,6.324317010721805e-12,7.890163468813208e-11,1.3545775031787157e-10,9.76968591021233e-14,4.1302349428595926e-13,2.342493903939899e-21,1.0175044609761358e-13
7.030035680716103e-07,0.11224537178015563,0.0,0.0,0.0,0.0,0.32999957262261337,0.6699995707804464,4.2139173150000045e-07,4.2243513981422134e-07,3.279769352293837e-09,6.56535114807902e-10,1.038229328134103e-17,1.2103532415414695e-09,2.6914594887409332e-09,2.744132059020483e-09,6.880115670752698e-12,8.166840053506975e-11,1.40000109883379e-10,1.0459330734380607e-13,4.479590637062836e-13,2.5406336225303266e-21,1.1369493942960493e-13
7.224302975346912e-07,0.11224537177580841,0.0,0.0,0.0,0.0,0.3299995606787683,0.6699995588361234,4.330921633035413e-07,4.3409168490289245e-07,3.3708838990794053e-09,6.685969151734353e-10,1.067072147441142e-17,1.2535306574338876e-09,2.842526315350858e-09,2.931216146163789e-09,7.467646625927545e-12,8.443701901717833e-11,1.4454313002710142e-10,1.1177046910677151e-13,4.846813199201724e-13,2.7489066701808037e-21,1.2663381532292938e-13
7.418570269977721e-07,0.11224537177159297,0.0,0.0,0.0,0.0,0.32999954872712917,0.6699995468876282,4.4479615479103897e-07,4.457469923855542e-07,3.462026081841408e-09,6.806574345713207e-10,1.0959237150931122e-17,1.2967632048842116e-09,2.997731438698376e-09,3.1248614748560693e-09,8.087800824536539e-12,8.720719654682965e-11,1.4908660880001828e-10,1.1923167438561533e-13,5.232219930038982e-13,2.9674930064171148e-21,1.4061710636568844e-13
7.61283756460853e-07,0.11224537176750926,0.0,0.0,0.0,0.0,0.3299995367676882,0.6699995349349589,4.5650371073753404e-07,4.5740106239099977e-07,3.553196054913249e-09,6.927166715832867e-10,1.1247840799017337e-17,1.3400446283010335e-09,3.1570760338078014e-09,3.3250759709659e-09,8.741470034781971e-12,8.997867575433578e-11,1.536303690532393e-10,1.2698017399290463e-13,5.63612049771372e-13,3.1965682618635318e-21,1.5569571532138214e-13
7.807104859239339e-07,0.11224537176355699,0.0,0.0,0.0,0.0,0.3299995248004381,0.6699995229781145,4.682148352358237e-07,4.6905389504383007e-07,3.644393673547459e-09,7.047746289718071e-10,1.1536531961114402e-17,1.3833694253482897e-09,3.320561277798882e-09,3.5318666283833373e-09,9.429546836350704e-12,9.275124485735366e-11,1.5817430170566618e-10,1.3501914235439919e-13,6.058817114042043e-13,3.43630383823593e-21,1.7192139464199533e-13
8.001372153870148e-07,0.11224537175973623,0.0,0.0,0.0,0.0,0.329999512825373,0.6699995110170931,4.799295312358666e-07,4.807054904730243e-07,3.735619092173478e-09,7.168313051096952e-10,1.1825311125733967e-17,1.426732819169857e-09,3.4881883488620204e-09,3.7452396316825544e-09,1.0152924621081457e-11,9.552472368402798e-11,1.627183247657486e-10,1.4335167829073955e-13,6.500604738280539e-13,3.686867023904853e-21,1.8934672538779776e-13
8.195639448500957e-07,0.11224537175604699,0.0,0.0,0.0,0.0,0.32999950084248714,0.6699994990518936,4.916478010095841e-07,4.92355848807628e-07,3.826872479443815e-09,7.288866982925837e-10,1.2114178826150278e-17,1.4701306914142267e-09,3.659958425892643e-09,3.965200520412556e-09,1.0912497596887119e-11,9.829894847444196e-11,1.6726234207981817e-10,1.519808064163667e-13,6.961771273602167e-13,3.948421105329334e-21,2.0802509627731028e-13
8.389906743131766e-07,0.11224537175248891,0.0,0.0,0.0,0.0,0.3299994888517759,0.6699994870825151,5.033696466551864e-07,5.040049701726034e-07,3.918153574420761e-09,7.409408108869265e-10,1.2403134237493118e-17,1.5135594814055646e-09,3.835872688807264e-09,4.191754252416627e-09,1.1709160785739137e-11,1.0107377437458764e-10,1.7180626099081623e-10,1.609094792594231e-13,7.442597688453484e-13,4.221125435888377e-21,2.2801068942000176e-13
8.584174037762576e-07,0.11224537174906207,0.0,0.0,0.0,0.0,0.3299994768532347,0.6699994751089554,5.150950692449517e-07,5.156528546961706e-07,4.009462627931439e-09,7.529936419915077e-10,1.2692178152568247e-17,1.5570160301724756e-09,4.015932317648483e-09,4.424905296452039e-09,1.2543810020580695e-11,1.0384907982326482e-10,1.763500213588227e-10,1.7014058060589714e-13,7.943358267887216e-13,4.505135578420383e-21,2.4935845180915035e-13
8.778441332393385e-07,0.11224537174576626,0.0,0.0,0.0,0.0,0.3299994648468596,0.6699994631312135,5.268240696580913e-07,5.272995025053879e-07,4.100799603648874e-09,7.650451918548867e-10,1.2981310456624428e-17,1.600497585366082e-09,4.200138493126354e-09,4.6646576620304776e-09,1.3417341943733512e-11,1.0662476190900044e-10,1.8089358076780513e-10,1.7967692595140108e-13,8.464320733742574e-13,4.8006033733896525e-21,2.721240828699258e-13
8.972708627024194e-07,0.11224537174260135,0.0,0.0,0.0,0.0,0.3299994528326474,0.6699994511492882,5.385566484580184e-07,5.389449137268606e-07,4.192164351036729e-09,7.77095461168177e-10,1.3270530673990383e-17,1.64400178509572e-09,4.3884923962942225e-09,4.91101494479723e-09,1.433065400699925e-11,1.0940073185883906e-10,1.8543690200547342e-10,1.8952126345306694e-13,9.005746359432265e-13,5.107677003987532e-21,2.9636402205136664e-13
9.166975921655003e-07,0.11224537173956727,0.0,0.0,0.0,0.0,0.3299994408105946,0.6699994391631778,5.502928055853749e-07,5.505890884880028e-07,4.28355699848302e-09,7.891444498026221e-10,1.3559839210190206e-17,1.6875265950515434e-09,4.5809952079720565e-09,5.1639804078075315e-09,1.528464447139282e-11,1.1217691073208045e-10,1.8997994571718248e-10,1.9967627618881746e-13,9.567890175805286e-13,5.426501112885736e-21,3.221354260006004e-13
9.361243216285812e-07,0.11224537173666384,0.0,0.0,0.0,0.0,0.3299994287806987,0.6699994271728815,5.620325409541789e-07,5.622320269159016e-07,4.37497743919778e-09,8.011921579457249e-10,1.3849235728056451e-17,1.7310702175154436e-09,4.777648109017863e-09,5.423557062746892e-09,1.6280212405325848e-11,1.1495322832748244e-10,1.945226759586321e-10,2.1014458507285248e-13,1.015100121802308e-12,5.757216942258957e-21,3.4949614095595476e-13
9.55551051091662e-07,0.11224537173389103,0.0,0.0,0.0,0.0,0.32999941674295685,0.6699994151783976,5.737758540536364e-07,5.738737291377789e-07,4.466425720241407e-09,8.132385856401358e-10,1.413872037622138e-17,1.774631077890415e-09,4.978452280053679e-09,5.689747662908817e-09,1.7318257684308226e-11,1.1772962559499e-10,1.990650690962765e-10,2.2092874941812404e-13,1.0755322583318624e-12,6.0999623665391916e-21,3.7850469638780015e-13
9.749777805547431e-07,0.11224537173124866,0.0,0.0,0.0,0.0,0.32999940469736677,0.6699994031797246,5.855227441057946e-07,5.855141952808215e-07,4.557901895938343e-09,8.252837329516914e-10,1.442829332607578e-17,1.8182078247680004e-09,5.183408901546627e-09,5.962554712975774e-09,1.8399680990434227e-11,1.2050605327085476e-10,2.0360710960198448e-10,2.3203126752249315e-13,1.1381091507023305e-12,6.454871935536327e-21,4.092202968112078e-13
9.944045100178241e-07,0.11224537172873668,0.0,0.0,0.0,0.0,0.32999939264392636,0.6699993911768614,5.97273210205683e-07,5.971534254721119e-07,4.649405935658927e-09,8.373276000405483e-10,1.471795448109463e-17,1.8617993029200844e-09,5.392519153741547e-09,6.241980513679219e-09,1.9525383811625025e-11,1.2328246868288706e-10,2.0814878278036013e-10,2.434545785506116e-13,1.2028539552754505e-12,6.822076982306189e-21,4.417028008920875e-13
9.999999999999997e-07,0.11224537172635494,0.0,0.0,0.0,0.0,0.32999938917071175,0.6699993877188938,6.006583656510017e-07,6.00505649147055e-07,4.675767054646642e-09,8.407963632629919e-10,1.4801402077404025e-17,1.8743575631911536e-09,5.453519926417737e-09,6.3236917179290515e-09,1.9857961825839807e-11,1.2408215309050976e-10,2.094568525908183e-10,2.468046844658139e-13,1.221907783345589e-12,6.930142206604512e-21,4.513950469497901e-13
1.0138312394809051e-06,0.11224537172635494,0.0,0.0,0.0,0.0,0.3299993805826335,0.6699993791698067,6.090272512664728e-07,6.087914198387233e-07,4.740937836772385e-09,8.49370187065667e-10,1.5007703832202172e-17,1.9054045054726516e-09,5.6057842164125634e-09,6.5280272172714255e-09,2.0696268440777476e-11,1.2605883335994448e-10,2.1269007200466251e-10,2.5520106497725015e-13,1.2697892834386058e-12,7.20170574903981e-21,4.760126968073952e-13
1.0332579689439862e-06,0.1122453717241033,0.0,0.0,0.0,0.0,0.32999936851348655,0.669999367158559,6.207848661825928e-07,6.204281785077096e-07,4.832497488636173e-09,8.614114941948172e-10,1.5297541031820138e-17,1.949022539293087e-09,5.823205268931547e-09,6.820696854774429e-09,2.1913237974331125e-11,1.2883511311136256e-10,2.1723096238505106e-10,2.672730542420966e-13,1.3389372162353616e-12,7.593883470047697e-21,5.122110859478888e-13
1.0526846984070672e-06,0.11224537172198173,0.0,0.0,0.0,0.0,0.32999935643648365,0.6699993551431169,6.325460534078177e-07,6.320637016061971e-07,4.9240850884191445e-09,8.734515215125965e-10,1.5587466697541167e-17,1.992652620543194e-09,6.044783489942396e-09,7.119991330737875e-09,2.3177196312580136e-11,1.3161127919665138e-10,2.217714448618409e-10,2.796728193641179e-13,1.4103193109469177e-12,7.99873240907031e-21,5.50359675706357e-13
1.0721114278701482e-06,0.11224537171998994,0.0,0.0,0.0,0.0,0.32999934435162326,0.6699993431234793,6.443108117343154e-07,6.436979892612256e-07,5.015700338501462e-09,8.85490269178568e-10,1.5877479897548064e-17,2.036294099456428e-09,6.270520057993316e-09,7.425912400937679e-09,2.4489048267244062e-11,1.3438730872603207e-10,2.2631151512187358e-10,2.9240257258739735e-13,1.4839565417380186e-12,8.416371522681396e-21,5.90520848965941e-13
1.0915381573332292e-06,0.11224537171812807,0.0,0.0,0.0,0.0,0.3299993322589039,0.669999331099645,6.560791393846065e-07,6.553310415998709e-07,5.1073434393725375e-09,8.9752773730764e-10,1.616758125836567e-17,2.0799463985082213e-09,6.500416150707387e-09,7.73846175164192e-09,2.584969930373239e-11,1.3716318042459276e-10,2.3085116647141835e-10,3.0546448413923864e-13,1.5598694787614738e-12,8.846917476046076e-21,6.327574572821961e-13
1.1109648867963102e-06,0.11224537171639572,0.0,0.0,0.0,0.0,0.32999932015832406,0.6699993190716121,6.678510347623883e-07,6.669628587491805e-07,5.199014328522875e-09,9.095639260324305e-10,1.645777058453543e-17,2.123609014985645e-09,6.7344729453301414e-09,8.057640991131894e-09,2.7260055683682145e-11,1.3993887559948412e-10,2.3539039263138197e-10,3.188606741354901e-13,1.63807821022353e-12,9.290484200947097e-21,6.771329118804345e-13
1.1303916162593912e-06,0.112245371714793,0.0,0.0,0.0,0.0,0.3299993080498826,0.6699993070393797,6.796264961559517e-07,6.785934408361907e-07,5.290712982207115e-09,9.215988354870508e-10,1.6748047800889962e-17,2.1672815140874645e-09,6.97269161843129e-09,8.38345165468322e-09,2.872102449349351e-11,1.427143781805952e-10,2.3992918853223405e-10,3.325932119108319e-13,1.7186023360465864e-12,9.747182859825262e-21,7.237111916588276e-13
1.1498183457224722e-06,0.11224537171331968,0.0,0.0,0.0,0.0,0.3299992959335782,0.6699992950029463,6.914055217749486e-07,6.902227879879293e-07,5.382439388605041e-09,9.336324658028614e-10,1.7038412870011742e-17,2.21096351987948e-09,7.215073345910958e-09,8.715895214153424e-09,3.0233513636003367e-11,1.4548967438936732e-10,2.444675502016963e-10,3.466641177357261e-13,1.8014609844695607e-12,1.0217121939932877e-20,7.725568245952758e-13
1.188671804648634e-06,0.11224537171076085,0.0,0.0,0.0,0.0,0.3299992716773752,0.6699992709174714,7.149742582892546e-07,7.134777779936551e-07,5.565975401815013e-09,9.576958895426332e-10,1.7619406383819162e-17,2.2983547687632136e-09,7.712330664371201e-09,9.400686672133045e-09,3.341668834388224e-11,1.5103960089565243e-10,2.535429581350966e-10,3.758288943855867e-13,1.9742562450651273e-12,1.1197143306087254e-20,8.773107314734447e-13
1.2275252635747959e-06,0.11224537170871834,0.0,0.0,0.0,0.0,0.32999924738970615,0.6699992468151766,7.385572289910018e-07,7.36727829782377e-07,5.749622249569329e-09,9.817541983008986e-10,1.820075075057512e-17,2.3857806543302134e-09,8.226254294170359e-09,1.0112026177506152e-08,3.681685910313631e-11,1.5658857881954154e-10,2.6261659766383616e-10,4.0637024446870727e-13,2.156608156977596e-12,1.2231365941915366e-20,9.919211970759127e-13
1.2663787225009577e-06,0.11224537170719122,0.0,0.0,0.0,0.0,0.3299992230705624,0.6699992226960515,7.621544179668016e-07,7.599729443699497e-07,5.933379807057933e-09,1.0058073931282712e-09,1.8782445575186414e-17,2.473239605271402e-09,8.756853617223455e-09,1.0849923971954614e-08,4.044131806564993e-11,1.6213655162373107e-10,2.716884561258798e-10,4.383027073672581e-13,2.3486541466620157e-12,1.3320569271940573e-20,1.1169226719988673e-12
1.3052321814271195e-06,0.11224537170617856,0.0,0.0,0.0,0.0,0.3299991987199357,0.6699991985600855,7.857658088715352e-07,7.83213122772066e-07,6.117247947303399e-09,1.0298554750744707e-09,1.9364490455698898e-17,2.5607304314541535e-09,9.304138003603436e-09,1.161438989133445e-08,4.429737008529069e-11,1.676834766612732e-10,2.8075852445609206e-10,4.716401656987517e-13,2.5505253274445333e-12,1.4465496915298668e-20,1.2528570180607064e-12
1.3440856403532813e-06,0.11224537170567943,0.0,0.0,0.0,0.0,0.3299991743378182,0.669999174407268,8.093913850369553e-07,8.064483660042589e-07,6.301226540519718e-09,1.0538984451889808e-09,1.99468849812677e-17,2.6482522248153837e-09,9.868116811278464e-09,1.240543346973829e-08,4.839233269092996e-11,1.7322932159546392e-10,2.8982679618860587e-10,5.06395878758623e-13,2.7623468211640735e-12,1.566685850995294e-20,1.4002731524020558e-12
1.3829390992794431e-06,0.11224537170569288,0.0,0.0,0.0,0.0,0.3299991499242023,0.6699991502375882,8.330311295395231e-07,8.296786750819013e-07,6.485315454886141e-09,1.0779363045212974e-09,2.0529628734606892e-17,2.7358042959431135e-09,1.0448799385889515e-08,1.3223064005677436e-08,5.273353611454887e-11,1.787740621375367e-10,2.9889326695088485e-10,5.425825099873732e-13,2.98423802238059e-12,1.692533121117127e-20,1.5597267568736425e-12
1.421792558205605e-06,0.11224537170621794,0.0,0.0,0.0,0.0,0.32999912547908045,0.6699991260510356,8.566850252490938e-07,8.529040510202059e-07,6.669514556994159e-09,1.1019690541207452e-09,2.1112721293404362e-17,2.823386128939958e-09,1.1046195060592574e-08,1.4067290609426963e-08,5.7328323304125236e-11,1.8431768039084945e-10,3.0795793397882567e-10,5.802121515640189e-13,3.2163128349150546e-12,1.8241561033080494e-20,1.7317800174157566e-12
1.4994994760579288e-06,0.11224537170879936,0.0,0.0,0.0,0.0,0.32999907649429017,0.6699990776272701,9.04035201035283e-07,8.993400075388561e-07,7.038242785054702e-09,1.1500192283174907e-09,2.227995111993576e-17,2.998637608288318e-09,1.229116297965565e-08,1.583556781076013e-08,6.730808423843231e-11,1.9540150010913974e-10,3.260818504041088e-10,6.598461711995333e-13,3.711443311829834e-12,2.1049730917936934e-20,2.1159647180513518e-12
1.5772063939102526e-06,0.11224537171341611,0.0,0.0,0.0,0.0,0.3299990273833897,0.6699990291358869,9.514417728260446e-07,9.457562436787372e-07,7.407410137663866e-09,1.1980489761705943e-09,2.3448571019783985e-17,3.174004524014287e-09,1.3603094979504599e-08,1.771033574641598e-08,7.839061285142436e-11,2.0648071050493201e-10,3.441985383403226e-10,7.453843318705901e-13,4.248550073148325e-12,2.4095972470022882e-20,2.5574433195657343e-12
1.6549133117625765e-06,0.11224537172006074,0.0,0.0,0.0,0.0,0.3299989781463233,0.6699989805768022,9.98904599850933e-07,9.921527675558604e-07,7.777015518403097e-09,1.2460583060690825e-09,2.4618577522174843e-17,3.3494855629597145e-09,1.498206526547583e-08,1.9691664117919117e-08,9.063510890386277e-11,2.1755527163703292e-10,3.623079953036652e-10,8.369055893209365e-13,4.828373453310415e-12,2.738448455205117e-20,3.0609178526884067e-12
1.7326202296149003e-06,0.11224537172872572,0.0,0.0,0.0,0.0,0.329998928783035,0.6699989319499315,1.046423540499088e-06,1.0385295872837416e-06,8.147057824305148e-09,1.2940472263995191e-09,2.578996713560386e-17,3.525079896257609e-09,1.642814783597045e-08,2.1779622004413243e-08,1.0410097402754464e-10,2.2862516160767211e-10,3.8041022151441165e-10,9.344821658183299e-13,5.451589079479603e-12,3.0919099034527407e-20,3.6311688116154675e-12
1.8103271474672242e-06,0.1122453717394035,0.0,0.0,0.0,0.0,0.3299988792934697,0.6699988832551919,1.093998452506448e-06,1.0848867109734196e-06,8.517535947306408e-09,1.3420157455460697e-09,2.6962736352433757e-17,3.700786999124259e-09,1.7941416481521798e-08,2.397427804304836e-08,1.1884781130089177e-10,2.396903701119848e-10,3.9850521920232617e-10,1.0381801813668752e-12,6.1188139413890475e-12,3.470331522134041e-20,4.273048439180075e-12
1.888034065319548e-06,0.11224537175208651,0.0,0.0,0.0,0.0,0.32999882967757266,0.669998834492499,1.141629193107335e-06,1.1312241467334759e-06,8.888448775433215e-09,1.3899638718905371e-09,2.813688165264974e-17,3.876606505878618e-09,1.9521944783926547e-08,2.6275700574637955e-08,1.3493542482883712e-10,2.5075089308015887e-10,4.1659299142074695e-10,1.1480602337405136e-12,6.830611969142069e-12,3.874033148467927e-20,4.99147455539489e-12
1.9657409831718717e-06,0.1122453717667672,0.0,0.0,0.0,0.0,0.3299987799352891,0.6699987856617696,1.1893156191415756e-06,1.1775419026700538e-06,9.259795193638618e-09,1.4378916138123613e-09,2.9312399506508384e-17,4.052538106918846e-09,2.1169806115529336e-08,2.8683957746049468e-08,1.524238192676562e-10,2.6180672882759273e-10,4.346735410908615e-10,1.2641779304020918e-12,7.587499148321047e-12,4.303307427575993e-20,5.791424894872306e-12
2.0434479010241953e-06,0.112245371783438,0.0,0.0,0.0,0.0,0.32999873006656466,0.6699987367629209,1.2370575870906336e-06,1.2238399868868768e-06,9.63157408408434e-09,1.4857989796886459e-09,3.048928637543013e-17,4.228581511072461e-09,2.28850736387046e-08,3.1199117543675086e-08,1.7137319932191666e-10,2.728578766825245e-10,4.5274687095745843e-10,1.3865843676975688e-12,8.389948127958526e-12,4.758422425928148e-20,6.6779320031619536e-12
2.121154818876519e-06,0.11224537180209132,0.0,0.0,0.0,0.0,0.32999868007134486,0.6699986877958697,1.2848549530727344e-06,1.2701184074852706e-06,1.0003784326102899e-08,1.5336859778941795e-09,3.1667538711879435e-17,4.40473644614537e-09,2.4667820305419095e-08,3.382124778709412e-08,1.9184396925411367e-10,2.839043370345219e-10,4.708129839485255e-10,1.515326559475351e-12,9.238392342167696e-12,5.239623968956491e-20,7.656078670528177e-12
