Time (s),Volume (m^3),Ar,He,Ne,N2,methane(1),oxygen(2),CH3(5),HO2(7),CH3O2(12),H(6),CH3O2(19),OH(D)(9),CH2O(25),H2O(35),CC(14),O(T)(10),OO(11),CHO(34),CHO3(63),CHO3(75),CO2(114),COO(15),CH3O(17),C2H5(58),C2H4(166),CHO3(116)
0.0001538127947249179,0.11224087171201702,0.0,0.0,0.0,0.0,0.32957751515185096,0.6696789618374219,8.190726221699595e-05,8.628163016208999e-05,6.374448054631453e-07,9.051276623718264e-08,2.017867257163619e-15,4.1690115113093274e-07,0.00017400765995030597,0.00027151491004394037,7.72073059047905e-05,6.085404011187156e-08,3.5251069186228275e-08,1.9379358961976198e-08,1.4323053088607858e-07,8.123427417293787e-16,1.0858707195731993e-05,1.02719193294053e-10,6.571095757081449e-10,1.7289188419481084e-10,2.477233327227296e-07,4.340424524352056e-18
0.00015684583208472512,0.1122406606636472,0.0,0.0,0.0,0.0,0.32956371350209535,0.6696689381941401,8.259271928271894e-05,8.77852297520209e-05,6.427709918999593e-07,9.20871041094773e-08,2.034727601871107e-15,4.2292893974916444e-07,0.0001797576097131235,0.00028150761358995306,8.054894528139055e-05,6.154519767810985e-08,3.590839343988953e-08,2.0056496522659642e-08,1.4824026544189515e-07,8.407558285454981e-16,1.1490219800489828e-05,1.0536971813612553e-10,6.683650028747172e-10,1.824659417185412e-10,2.679260609415806e-07,4.65925735987505e-18
0.00015987886944453234,0.11224044649533017,0.0,0.0,0.0,0.0,0.3295497465341467,0.6696588059818317,8.326546437867131e-05,8.928007495704637e-05,6.47998022094667e-07,9.365238129454698e-08,2.0512740620353435e-15,4.2892097408356313e-07,0.00018555430143569465,0.00029164465087160534,8.394423161634925e-05,6.222782899508429e-08,3.6563741237502826e-08,2.0740855483542092e-08,1.5330337295179698e-07,8.694716240924426e-16,1.2143557589622771e-05,1.0802299088179698e-10,6.795794030741263e-10,1.9231544792927096e-10,2.8923236475943074e-07,4.9939501281712274e-18
0.00016291190680433956,0.1122402292616126,0.0,0.0,0.0,0.0,0.32953561539365234,0.6696485657368099,8.392632733932521e-05,9.076628978359143e-05,6.531323560998417e-07,9.520873240229357e-08,2.0675270873143803e-15,4.348796661349835e-07,0.00019139671363509813,0.0003019252499254708,8.73925389798983e-05,6.290237520555082e-08,3.721715425637192e-08,2.143233561104137e-08,1.5841910426342276e-07,8.984858794962753e-16,1.2818950210154755e-05,1.1067917815613343e-10,6.907566335069589e-10,2.0244196598896134e-10,3.1167354215302383e-07,5.34493732209349e-18
0.00016594494416414678,0.11224000901253156,0.0,0.0,0.0,0.0,0.3295213211610286,0.6696382179394091,8.457606436669752e-05,9.224400191214429e-05,6.581798806880803e-07,9.67562952919748e-08,2.0835053126167544e-15,4.408072311060001e-07,0.00019728388200430065,0.00031234869375270556,9.089328394715859e-05,6.356924180430697e-08,3.7868675912572775e-08,2.2130842702637693e-08,1.635867551074228e-07,9.277946004404208e-16,1.3516624161426564e-05,1.1333842154746745e-10,7.019001786631387e-10,2.1284711967996797e-10,3.352810649790607e-07,5.712656830147736e-18
0.000168977981523954,0.11223978579400089,0.0,0.0,0.0,0.0,0.32950686485664565,0.669627763019097,8.521536457322848e-05,9.371334204312127e-05,6.631459601770757e-07,9.82952106324496e-08,2.099225718989826e-15,4.4670570394903624e-07,0.00020321489447498915,0.00032291431585814703,9.444592208092448e-05,6.422880172467743e-08,3.851835110691459e-08,2.283628805139808e-08,1.688056621582832e-07,9.573940248243456e-16,1.4236802980958818e-05,1.1600088802874737e-10,7.130133282975564e-10,2.2353258525815114e-10,3.600865851099454e-07,6.097549540460864e-18
0.00017201101888376122,0.11223955964818402,0.0,0.0,0.0,0.0,0.3294922474455678,0.6696172013591357,8.584485609517018e-05,9.517444331136935e-05,6.680354841709589e-07,9.982562113980864e-08,2.114703784749222e-15,4.525769549251322e-07,0.00020918888671108625,0.0003336214961676685,9.804994464563932e-05,6.488139823050763e-08,3.9166225984044534e-08,2.354858796680482e-08,1.7407519942439848e-07,9.872806022896199e-16,1.4979707413947274e-05,1.1866671889471378e-10,7.240990500160814e-10,2.3450008366799425e-10,3.861219398968483e-07,6.500059775448489e-18
0.00017504405624356844,0.11223933061383265,0.0,0.0,0.0,0.0,0.3294774698418792,0.6696065333008159,8.646511176977661e-05,9.662744076280765e-05,6.728529117824036e-07,1.0134767101380305e-07,2.1299536254663943e-15,4.584227041902647e-07,0.0002152050380064592,0.00034446965730255887,0.00010170487555526361,6.552734760538297e-08,3.981234771436692e-08,2.426766333714299e-08,1.7939477496550588e-07,1.0174509756025472e-15,1.5745555567828788e-05,1.2133601704570683e-10,7.351599717689821e-10,2.4575137960383637e-10,4.134191570041818e-07,6.920635286737652e-18
0.00017807709360337566,0.11223909872660447,0.0,0.0,0.0,0.0,0.3294625329126181,0.6695957591472971,8.707665437514857e-05,9.807247088685645e-05,6.776023122481927e-07,1.0286150577781376e-07,2.1449881225375483e-15,4.6424453552042574e-07,0.00022126256755967106,0.0003554582611888124,0.00010541026855465419,6.616694163905516e-08,4.0456764318792444e-08,2.499343922500035e-08,1.8476382794440717e-07,1.0479019639327873e-15,1.653456305333081e-05,1.240089218851703e-10,7.461986278050302e-10,2.5728827537794675e-10,4.4201045869338884e-07,7.359726687600808e-18
0.00018111013096318288,0.1122388640193524,0.0,0.0,0.0,0.0,0.32944743748135236,0.6695848791670813,8.767996144214528e-05,9.950967120129407e-05,6.822874025583207e-07,1.0436727166536452e-07,2.159819042302545e-15,4.700439089605015e-07,0.0002273607310988026,0.0003665868059783202,0.00010916570462876188,6.680044991633598e-08,4.1099524494717274e-08,2.572584451377211e-08,1.901818259534769e-07,1.0786305476905076e-15,1.734694311333117e-05,1.2668555194993802e-10,7.572173085813021e-10,2.691126032806127e-10,4.719282656132476e-07,7.817787996610431e-18
0.0001841431683229901,0.11223862652238921,0.0,0.0,0.0,0.0,0.3294321843314194,0.6695738935971483,8.827546965600451e-05,0.00010093917988377101,6.869115817944845e-07,1.0586511512436147e-07,2.1744571447458073e-15,4.7582217236803695e-07,0.00023349881782772832,0.000377854823257539,0.00011297078962995421,6.742812191205408e-08,4.174067744452406e-08,2.6464811586767938e-08,1.9564826258174395e-07,1.1096338547278339e-15,1.8182906740710405e-05,1.293659710866111e-10,7.682179742237349e-10,2.8122622698969937e-10,5.032052001339858e-07,8.295276777461126e-18
0.00018717620568279732,0.11223838626372971,0.0,0.0,0.0,0.0,0.32941677420886467,0.6695628026457853,8.886357886887316e-05,0.00010236113544383635,6.914779621086725e-07,1.0735518290976455e-07,2.1889122815580006e-15,4.815805721670938e-07,0.0002396761476663677,0.00038926187551997196,0.00011682515211164632,6.80501889024722e-08,4.238027276466158e-08,2.721027602511905e-08,2.011626552472889e-07,1.140909148045125e-15,1.9042662786255622e-05,1.3205029380475286e-10,7.792025859900697e-10,2.9363103779118543e-10,5.358740892999021e-07,8.792653334346927e-18
0.00019020924304260454,0.11223814326930942,0.0,0.0,0.0,0.0,0.32940120782509924,0.6695516064951338,8.944465574566234e-05,0.00010377567643382942,6.959893972877489e-07,1.0883762158994238e-07,2.2031934865609482e-15,4.873202631978613e-07,0.00024589206876066166,0.00040080755388078064,0.00012072844135592324,6.866686570651319e-08,4.3018360329150026e-08,2.796217635264914e-08,2.067245432595584e-07,1.1724538148013292e-15,1.9926418057625205e-05,1.3473862517915286e-10,7.9017294529222e-10,3.063289466333854e-10,5.699679674614595e-07,9.31038136131582e-18
0.00019324228040241176,0.11223789756318214,0.0,0.0,0.0,0.0,0.3293854858593047,0.6695403053034804,9.00190370669763e-05,0.00010518294119434392,7.004485086172087e-07,1.1031257702827563e-07,2.2173090575820896e-15,4.930423174685248e-07,0.0002521459552378157,0.00041249147601234566,0.00012468032558271192,6.927835226372526e-08,4.3654990140438135e-08,2.8720453807039927e-08,2.1233348604786905e-07,1.2042653562667315e-15,2.083437741029369e-05,1.374309933801358e-10,8.01130501307078e-10,3.1932188738658953e-10,6.055200786003965e-07,9.848928310112508e-18
0.00019627531776221898,0.11223764916770142,0.0,0.0,0.0,0.0,0.32936960896060746,0.6695288992073168,9.05870327124669e-05,0.0001065830676280184,7.048577077462132e-07,1.117801947129852e-07,2.23126662883116e-15,4.987477322479719e-07,0.0002584372051833421,0.00042431328428044874,0.00012868049032775834,6.988483505935626e-08,4.429021226895237e-08,2.9485052113051766e-08,2.1798906157782207e-07,1.2363413788415008e-15,2.176674383127704e-05,1.4012749205394718e-10,8.12076787446479e-10,3.326118155592798e-10,6.425638784036433e-07,1.0408764258722853e-17
0.0001993083551220262,0.11223739810368147,0.0,0.0,0.0,0.0,0.32935357775004326,0.6695173883231881,9.114892834851613e-05,0.00010797619300161576,7.092192177896366e-07,1.1324061938177352e-07,2.245073237702116e-15,5.044374375397972e-07,0.00026476523882015585,0.00043627264406277336,0.0001327286369763015,7.048648841206248e-08,4.4924076793405495e-08,3.025591730086467e-08,2.236908649661083e-07,1.26867958619958e-15,2.272371851639341e-05,1.4282822526586018e-10,8.230132742862749e-10,3.462006996108392e-10,6.811330361546421e-07,1.0990362647070406e-17
0.00020234139248183342,0.11223714439054198,0.0,0.0,0.0,0.0,0.3293373928223349,0.6695057727493512,9.170498784560228e-05,0.00010936245377379437,7.135350924191962e-07,1.1469399438529164e-07,2.258735385209729e-15,5.10112302502516e-07,0.0002711294968695312,0.0004483692422320017,0.00013682448143953328,7.108347563274436e-08,4.555663365011523e-08,3.103299754924174e-08,2.2943850721170295e-07,1.301277772092469e-15,2.370550094175354e-05,1.4553318980784262e-10,8.339410229326686e-10,3.600905254249067e-10,7.212614364354899e-07,1.1594201001113065e-17
0.00020537442984164064,0.112236888046441,0.0,0.0,0.0,0.0,0.3293210547474994,0.6694940525672675,9.225545544835408e-05,0.00011074198544168035,7.178072322764564e-07,1.1614046224432221e-07,2.2722590879406385e-15,5.157731413127132e-07,0.00027752943907436226,0.00046060278578666176,0.00014096775296149088,7.16759500632716e-08,4.618793260736895e-08,3.181624301082668e-08,2.3523161403219392e-07,1.3341338137493109e-15,2.4712288930050332e-05,1.4824246069701436e-10,8.448612441889163e-10,3.742832975343194e-10,7.629831806650746e-07,1.222075935543975e-17
0.00020840746720144786,0.11223662908839208,0.0,0.0,0.0,0.0,0.329304564072304,0.6694822278429384,9.280055771939487e-05,0.00011211492240761675,7.22037400249918e-07,1.1758016442400029e-07,2.285649926415862e-15,5.214207187728141e-07,0.000283964542870051,0.0004729730006154342,0.00014515819304456492,7.226405601031007e-08,4.681802327270551e-08,3.260560568248834e-08,2.410698248752505e-07,1.3672456662705323e-15,2.574427871218276e-05,1.5095615489820798e-10,8.557752081605023e-10,3.887810293902656e-10,8.063325885560136e-07,1.2870521023954094e-17
0.00021144050456125508,0.11223636753236775,0.0,0.0,0.0,0.0,0.32928792132158385,0.6694702986281044,9.334050527932969e-05,0.00011348139786569508,7.262272354705238e-07,1.1901324047467438e-07,2.2989130893987436e-15,5.270557549273024e-07,0.0002904343021877106,0.00048547963038141735,0.00014939555448262632,7.284792958254449e-08,4.7446954918027655e-08,3.340103930616494e-08,2.4695279202856697e-07,1.4006113575797353e-15,2.6801664984732775e-05,1.5367424201360152e-10,8.666836811135992e-10,4.0358574846287724e-10,8.5134419947255e-07,1.3543973878913876e-17
0.0002144735419210623,0.1122361033933962,0.0,0.0,0.0,0.0,0.32927112699943856,0.6694582649613233,9.38754943622323e-05,0.000114841543699866,7.303782648044425e-07,1.2043982880369313e-07,2.3120534102691983e-15,5.326789291282561e-07,0.00029693822637376653,0.0004981224355130895,0.0001536796004915916,7.34276994366232e-08,4.807477646702496e-08,3.420249922723795e-08,2.528801797480903e-07,1.4342289834792482e-15,2.7884640963694778e-05,1.5639677682999752e-10,8.77587617911261e-10,4.186994998181706e-10,8.980527736695381e-07,1.4241608176084356e-17
0.00021750657928086952,0.11223583668564639,0.0,0.0,0.0,0.0,0.3292541815903196,0.6694461268689409,9.440570820312652e-05,0.00011619549039588533,7.344919137126961e-07,1.2186006667109063e-07,2.325075401401799e-15,5.382908842501655e-07,0.0003034758392157085,0.0005109011922912048,0.000158010103927648,7.400348744527523e-08,4.8701536592717326e-08,3.5009942298496166e-08,2.5885166353909546e-07,1.4680967035729233e-15,2.8993398434823537e-05,1.5912390393073005e-10,8.884881959242743e-10,4.341243352034607e-10,9.464932935165801e-07,1.4963917249050793e-17
0.00022053961664067674,0.11223556742250015,0.0,0.0,0.0,0.0,0.32923708556001857,0.6694338843659566,9.493131827644473e-05,0.00011754336696961932,7.385695165915094e-07,1.2327408899174664e-07,2.337983286905748e-15,5.43892230000877e-07,0.0003100466780629843,0.0005238156920217428,0.0001623868465841837,7.457540929600192e-08,4.932728349928988e-08,3.5823326830958764e-08,2.6486692955760453e-07,1.5022127378711635e-15,3.0128127800989816e-05,1.618555700676584e-10,8.993859579956512e-10,4.498623184949929e-10,9.9670096469833e-07,1.5711399648785626e-17
0.00022357265400048396,0.11223529561662297,0.0,0.0,0.0,0.0,0.32921983935656873,0.6694215374568104,9.545248540124083e-05,0.00011888530090154299,7.426123246185504e-07,1.2468202929298285e-07,2.3507810274540478e-15,5.494835455525064e-07,0.00031665029302980206,0.0005368657402846641,0.00016680961855953364,7.5143575022286e-08,4.9952064888347505e-08,3.664261247050997e-08,2.709256739381553e-07,1.5365753629781036e-15,3.128901812681711e-05,1.6459180289286342e-10,9.102816335224792e-10,4.659155312020196e-10,1.048711217307724e-06,1.6484556190761354e-17
0.00022630238762431047,0.11223504882723126,0.0,0.0,0.0,0.0,0.3292041897320705,0.6694103359670377,9.591786221303794e-05,0.00012008806456113894,7.462220753357862e-07,1.2594408498347544e-07,2.362207900382304e-15,5.545076103885655e-07,0.00032262120796021273,0.0005487265279841568,0.00017082930115718206,7.565179945725609e-08,5.051358183945992e-08,3.738498265186191e-08,2.764154743342981e-07,1.5677111794269947e-15,3.2356342257616637e-05,1.67058474855549e-10,9.20086939614943e-10,4.806346676342103e-10,1.0970911164638192e-06,1.7202764566970626e-17
0.00022903212124813696,0.11223479999631487,0.0,0.0,0.0,0.0,0.32918841911976254,0.6693990498936581,9.637986684304019e-05,0.00012128620731315192,7.498054049806173e-07,1.272014163046586e-07,2.3735511360038064e-15,5.595243831112493e-07,0.0003286180054710124,0.0005606968405345348,0.00017488596129721257,7.615713955615905e-08,5.107438934208149e-08,3.8132073410718984e-08,2.8194004522808247e-07,1.59904419937532e-15,3.344514488633625e-05,1.6952896520754685e-10,9.29891840855008e-10,4.956123594855549e-10,1.1469861346112479e-06,1.794254795714413e-17
0.00023176185487196345,0.11223454913181186,0.0,0.0,0.0,0.0,0.32917252781248263,0.6693876792206155,9.683859805398138e-05,0.00012247981870433256,7.533630820996062e-07,1.2845411651476706e-07,2.384813167198561e-15,5.645342331904302e-07,0.0003346403814026448,0.0005727765632845199,0.00017897946108375967,7.66596655591084e-08,5.163452109012153e-08,3.888385787765441e-08,2.8749918388713016e-07,1.630573273011082e-15,3.455556122325245e-05,1.7200317541854794e-10,9.396964387723217e-10,5.108501501500842e-10,1.1984225709603763e-06,1.8704279736916993e-17
0.00023449158849578994,0.1122342962413814,0.0,0.0,0.0,0.0,0.3291565160932466,0.6693762239264656,9.729414971735339e-05,0.00012366898716208128,7.568958363266294e-07,1.2970227906359215e-07,2.3959963036581694e-15,5.695375160059939e-07,0.0003406880383879285,0.000584965589442235,0.0001831096668371772,7.715944501138596e-08,5.2194010701697546e-08,3.964030986406416e-08,2.930926929138784e-07,1.6622972807792178e-15,3.568772569848043e-05,1.7448135351819389e-10,9.495018548874095e-10,5.263495820231547e-10,1.2514268747086827e-06,1.948833319158524e-17
0.00023722132211961643,0.11223404133231077,0.0,0.0,0.0,0.0,0.32914038423561104,0.6693646839846633,9.774661120885505e-05,0.00012485379998265766,7.604043629855244e-07,1.3094599526320183e-07,2.4071027464716787e-15,5.745345745933287e-07,0.00034676068554687214,0.0005972638197799436,0.00018727644885566311,7.765654295829181e-08,5.275289149348479e-08,4.040140392110015e-08,2.9872038011135944e-07,1.6942151326204007e-15,3.684177198275335e-05,1.769634880911463e-10,9.593084349655825e-10,5.421122046793044e-10,1.3060256456916355e-06,2.0295087018853327e-17
0.00023967808238106028,0.11223381019403443,0.0,0.0,0.0,0.0,0.32912576306414193,0.6693542256374588,9.815125496779483e-05,0.00012591647867941135,7.635418710186151e-07,1.3206161238232958e-07,2.417034708596296e-15,5.79026878904023e-07,0.0003522471991829689,0.000608425520529587,0.00019105772122148814,7.810169029834259e-08,5.325539063001544e-08,4.1090337051709374e-08,3.0381436609630386e-07,1.7231060578368142e-15,3.7899232468308564e-05,1.7920072485363172e-10,9.681354290610162e-10,5.565248888096485e-10,1.3565499157451058e-06,2.104088842044679e-17
0.00024213484264250414,0.11223357743126655,0.0,0.0,0.0,0.0,0.3291110449815258,0.6693436986742336,9.855352421124221e-05,0.00012697576111123142,7.666607543532023e-07,1.3317376575154e-07,2.4269077132579646e-15,5.835146423112819e-07,0.00035775352080211523,0.000619675539977821,0.000194868428990202,7.854476063742658e-08,5.3757446720858204e-08,4.1782992546881424e-08,3.089357514788916e-07,1.752152380803412e-15,3.897462131121577e-05,1.8144117501860353e-10,9.769639055193412e-10,5.711531694357485e-10,1.4084069775111138e-06,2.1805663189190415e-17
0.000244591602903948,0.11223334304879973,0.0,0.0,0.0,0.0,0.32909623016875555,0.6693331030660042,9.895347596837887e-05,0.0001280317085185543,7.697614563683492e-07,1.3428251980868643e-07,2.4367231639974313e-15,5.879980911326057e-07,0.00036327945081341887,0.0006310138205185351,0.00019870848511820577,7.898579678914358e-08,5.425908336869719e-08,4.247935319070083e-08,3.140844061167574e-07,1.7813533634081815e-15,4.006803445485539e-05,1.8368493021456754e-10,9.857943835616367e-10,5.859981907314883e-10,1.4616165377894979e-06,2.2589691806228537e-17
0.0002470483631653919,0.11223310705119338,0.0,0.0,0.0,0.0,0.32908131880137254,0.6693224387810266,9.935116506418592e-05,0.00012908438137604762,7.728444035842364e-07,1.3538793751788495e-07,2.4464824109899666e-15,5.92477445052429e-07,0.00036882479325862656,0.0006424403089021541,0.0002025778047057425,7.942484029078686e-08,5.4760323702568695e-08,4.317940218077832e-08,3.1926020282680094e-07,1.8107082843225563e-15,4.117956739133343e-05,1.8593193065466523e-10,9.946269046512274e-10,6.010611099053928e-10,1.516198403820752e-06,2.3393256650520926e-17
0.00024950512342683577,0.11223286944291205,0.0,0.0,0.0,0.0,0.3290663110496127,0.6693117057849076,9.974664424247999e-05,0.00013013383938764397,7.759100061556956e-07,1.3649008122962124e-07,2.4561867526035466e-15,5.969529172482921e-07,0.0003743893556943233,0.0006539549561200284,0.00020647630491546235,7.986193146302041e-08,5.5261190531436235e-08,4.388312308079228e-08,3.2446301722031244e-07,1.8402164380665e-15,4.230931517111679e-05,1.8818217357204089e-10,1.0034616658706327e-09,6.16343087923686e-10,1.5721724836711834e-06,2.4216640800363147e-17
