Time (s),Volume (m^3),Ar,He,Ne,N2,methane(1),oxygen(2),CH3(5),HO2(7),CH3O2(12),H(6),CH3O2(19),OH(D)(9),CH2O(25),H2O(35),CC(14),O(T)(10)
1.3549032613626252e-05,0.11224537099686645,0.0,0.0,0.0,0.0,0.3299905536688146,0.6699907641596143,8.26578935365617e-06,8.059158876142604e-06,6.436573843823965e-08,8.558498980399384e-09,2.0375334459584718e-16,2.269741746739687e-08,1.0147149101054826e-06,1.185315651657481e-06,5.0730591698117976e-08,1.90356229632445e-09
1.4481836226551663e-05,0.11224537084316642,0.0,0.0,0.0,0.0,0.32998980720845617,0.6699900534552029,8.83984180331979e-06,8.606221847474688e-06,6.883593964596102e-08,9.124546614000176e-09,2.1790401651414408e-16,2.428464513219046e-08,1.160050018970693e-06,1.356605261947042e-06,6.203189099495842e-08,2.0340932279473324e-09
1.5414639839477074e-05,0.11224537061590223,0.0,0.0,0.0,0.0,0.32998904840905474,0.6699893331395413,9.413355013246788e-06,9.15224231807614e-06,7.330193186588997e-08,9.689513527529777e-09,2.320413646469446e-16,2.587021525159807e-08,1.3151355835871685e-06,1.5394622411004316e-06,7.489920826853709e-08,2.1643765602558493e-09
1.6347443452402486e-05,0.11224537030388371,0.0,0.0,0.0,0.0,0.3299882772947047,0.6699886032336458,9.986118320336472e-06,9.697213626919737e-06,7.776207445770625e-08,1.0253392872538999e-08,2.4616019545561323e-16,2.7453633363581912e-08,1.479960626321718e-06,1.7338726343637677e-06,8.94321370998094e-08,2.294410709717103e-09
1.7280247065327897e-05,0.11224536989603194,0.0,0.0,0.0,0.0,0.32998749389303184,0.6699878637620098,1.0557923122535273e-05,1.0241129192848274e-05,8.221474284020188e-08,1.0816177885166689e-08,2.6025536623752974e-16,2.903440977916661e-08,1.654510606564554e-06,1.939818897224154e-06,1.0572924809803621e-07,2.4241941132380953e-09
1.8213050678253308e-05,0.11224536938139576,0.0,0.0,0.0,0.0,0.329986698235151,0.6699871147525601,1.1128563162832608e-05,1.0783982520507038e-05,8.665833070302473e-08,1.1377861892209011e-08,2.7432179212748446e-16,3.061206026473333e-08,1.838767458172592e-06,2.15727993244314e-06,1.2388794869755924e-07,2.5537252307604363e-09
1.914585429117872e-05,0.1122453687491661,0.0,0.0,0.0,0.0,0.329985890355617,0.6699863562366046,1.1697834806190966e-05,1.1325767206107277e-05,9.109125216337708e-08,1.1938438317010617e-08,2.8835445292483984e-16,3.218610659648964e-08,2.032709631638302e-06,2.3862311319706257e-06,1.4400434652136162e-07,2.6830025400527965e-09
2.007865790410413e-05,0.11224536798869118,0.0,0.0,0.0,0.0,0.32998507029237345,0.6699855882487794,1.2265537308348969e-05,1.1866476943007958e-05,9.551194385940191e-08,1.2497900685165366e-08,3.0234839972025367e-16,3.37560772286482e-08,2.2363121409728483e-06,2.6266444234694844e-06,1.661731167021619e-07,2.812024540530045e-09
2.101146151702954e-05,0.11224536708949037,0.0,0.0,0.0,0.0,0.329984238086695,0.6699848108269882,1.2831473075885037e-05,1.240610552710654e-05,9.991886697548089e-08,1.3056242630014774e-08,3.1629876130686633e-16,3.532150796813405e-08,2.4495466150858106e-06,2.878488321346574e-06,1.9048737352469848e-07,2.9407897589549064e-09
2.1944265129954953e-05,0.11224536604126815,0.0,0.0,0.0,0.0,0.3299833937831268,0.6699840240123407,1.3395447917005349e-05,1.294464686202865e-05,1.0431050919527668e-07,1.3613457897935663e-08,3.302007503627824e-16,3.688194249806144e-08,2.672381353503952e-06,3.1417279823006264e-06,2.170385467435837e-07,3.0692967461067743e-09
2.2877068742880364e-05,0.11224536483392694,0.0,0.0,0.0,0.0,0.3299825374294191,0.6699832278490846,1.3957271282207505e-05,1.3482094964107843e-05,1.0868538657591415e-07,1.416954035340946e-08,3.4404966938388736e-16,3.843693292411545e-08,2.9047813862493603e-06,3.4163252650202706e-06,2.459162628998604e-07,3.197544076597922e-09
2.3809872355805775e-05,0.11224536345758,0.0,0.0,0.0,0.0,0.3299816690764588,0.6699824223845359,1.451675649417768e-05,1.401844396714703e-05,1.1304204533828457e-07,1.472448398386157e-08,3.578409163511427e-16,3.9986040384560275e-08,3.1467085377171555e-06,3.702238793828053e-06,2.7720823193172165e-07,3.3255303548050515e-09
2.4742675968731186e-05,0.11224536190256301,0.0,0.0,0.0,0.0,0.32998078877819664,0.6699816076690036,1.5073720966577357e-05,1.4553688126954006e-05,1.1737906357080497e-07,1.5278282904264598e-08,3.7156999012395563e-16,4.152883554633209e-08,3.3981214943712143e-06,3.999424026278056e-06,3.110001393492763e-07,3.453254214586916e-09
2.5675479581656598e-05,0.11224536015944568,0.0,0.0,0.0,0.0,0.3299798965915714,0.6699807837557138,1.5627986411160684e-05,1.5087821825644404e-05,1.2169505284228939e-07,1.583093136150147e-08,3.8523249554580403e-16,4.3064899043683573e-08,3.6589758760636378e-06,4.307833324451559e-06,3.4737554421861175e-07,3.5807143168672304e-09
2.660828319458201e-05,0.11224535821904205,0.0,0.0,0.0,0.0,0.32997899257643043,0.6699799507007279,1.6179379032646983e-05,1.562083957570623e-05,1.2598865971943213e-07,1.638242373847845e-08,3.988241482478949e-16,4.4593821981632387e-08,3.929224310770336e-06,4.6274160296113955e-06,3.86415783171609e-07,3.7079093537087727e-09
2.754108680750742e-05,0.11224535607242084,0.0,0.0,0.0,0.0,0.32997807679544783,0.6699791085628597,1.672772971109882e-05,1.615273602382088e-05,1.30258567186964e-07,1.693275455798403e-08,4.1234077914477816e-16,4.611520638684626e-08,4.208816512530662e-06,4.9581185401278045e-06,4.281998806309311e-07,3.8348380506062115e-09
2.847389042043283e-05,0.11224535371091422,0.0,0.0,0.0,0.0,0.32997714931403915,0.669978257403589,1.7272874171530563e-05,1.6683505954436323e-05,1.345034959683617e-07,1.748191848629367e-08,4.2577833861512095e-16,4.7628665559725544e-08,4.497699362376022e-06,5.299884392509197e-06,4.728044654119894e-07,3.961499163898306e-09
2.9406694033358242e-05,0.11224535112612681,0.0,0.0,0.0,0.0,0.3299762102002742,0.6699773972869739,1.7814653140340422e-05,1.7213144293089e-05,1.3872220574391496e-07,1.802991033651197e-08,4.3913290035753574e-16,4.91338244532566e-08,4.795816992028925e-06,5.652654345183979e-06,5.203036938327005e-07,4.0878914822545614e-09
3.0339497646283653e-05,0.11224534830994298,0.0,0.0,0.0,0.0,0.32997525952478624,0.669976528279559,1.835291248839225e-05,1.774164610947184e-05,1.429134962648004e-07,1.8576725071649865e-08,4.524006649172799e-16,5.0630320050322896e-08,5.103110870148272e-06,6.0163664648388294e-06,5.707691794327359e-07,4.2140138300994465e-09
3.127230125920907e-05,0.11224534525453436,0.0,0.0,0.0,0.0,0.32997429736068123,0.6699756504502841,1.8887503360702062e-05,1.8269006620246524e-05,1.4707620836284176e-07,1.9122357807441385e-08,4.655779628827119e-16,5.211780164358277e-08,5.419519890892439e-06,6.390956215186738e-06,6.242699293778303e-07,4.339865066255801e-09
3.220510487213448e-05,0.1122453419523659,0.0,0.0,0.0,0.0,0.3299733237834427,0.669974763870389,1.9418282292548345e-05,1.8795221191598985e-05,1.512092248545205e-07,1.9666803814893212e-08,4.786612577469387e-16,5.3595931093128957e-08,5.7449804645698765e-06,6.776356547852972e-06,6.808722875958345e-07,4.465444083332481e-09
3.31379084850599e-05,0.1122453383962014,0.0,0.0,0.0,0.0,0.3299723388708372,0.6699738686133172,1.9945111311921194e-05,1.9320285341537936e-05,1.5531147133856753e-07,2.0210058522565504e-08,4.916471484326803e-16,5.506438310501197e-08,6.079426610146332e-06,7.172497995101171e-06,7.406398846618877e-07,4.5907498107661875e-09
3.407071209798531e-05,0.11224533457910846,0.0,0.0,0.0,0.0,0.32997134270281636,0.6699729647546203,2.04678580284261e-05,1.9844194741936896e-05,1.593819168880815e-07,2.0752117518593418e-08,5.04532371483225e-16,5.652284544152127e-08,6.422790049377493e-06,7.579308764263124e-06,8.036335944247727e-07,4.715781215077522e-09
3.5003515710910726e-05,0.11224533049446248,0.0,0.0,0.0,0.0,0.32997033536141945,0.6699720523718581,2.0986395708696596e-05,2.036694522032102e-05,1.634195746375651e-07,2.1292976552444563e-08,5.173138029206579e-16,5.7971019073250343e-08,6.775000302336891e-06,7.996714833630212e-06,8.699114973409397e-07,4.840537298277127e-09
3.593631932383614e-05,0.11224532613595009,0.0,0.0,0.0,0.0,0.3299693169306743,0.6699711315445012,2.1500603338353745e-05,2.088853276140076e-05,1.67423502265158e-07,2.1832631536410258e-08,5.299884597724431e-16,5.9408618345905806e-08,7.135984784110423e-06,8.424640049498939e-06,9.395288504556052e-07,4.965017099579887e-09
3.6869122936761556e-05,0.11224532149757162,0.0,0.0,0.0,0.0,0.3299682874964964,0.6699702023538299,2.2010365670734152e-05,2.1408953508354815e-05,1.7139280237184966e-07,2.237107854684559e-08,5.425535012718784e-16,6.083537111471084e-08,7.505668902430842e-06,8.863006224193823e-06,1.0125380639468862e-06,5.089219696805055e-09
3.780192654968697e-05,0.1122453165736432,0.0,0.0,0.0,0.0,0.3299672471465902,0.6699692648828357,2.2515573262639873e-05,2.1928203763866102e-05,1.7532662275961367e-07,2.2908313825155734e-08,5.550062297384546e-16,6.225101880867014e-08,7.883976156028895e-06,9.311733234883794e-06,1.0889886841276162e-06,5.213144204891904e-09
3.8734730162612385e-05,0.11224531135879777,0.0,0.0,0.0,0.0,0.3299661959703469,0.6699683192161203,2.301612249729587e-05,2.244627999091428e-05,1.7922415660987577e-07,2.344433377852417e-08,5.673440911428507e-16,6.365531648729791e-08,8.270828233482022e-06,9.770739122905056e-06,1.1689273827765388e-06,5.33678977611473e-09
3.96675337755378e-05,0.11224530584798574,0.0,0.0,0.0,0.0,0.3299651340587448,0.6699673654397962,2.3511915594813473e-05,2.2963178813329707e-05,1.8308464256471446e-07,2.3979134980403836e-08,5.795646753640472e-16,6.504803289079357e-08,8.666145112346262e-06,1.0239940193374414e-05,1.252397952649724e-06,5.460155601772773e-09
4.0600337388463214e-05,0.11224530003647486,0.0,0.0,0.0,0.0,0.3299640615042482,0.669966403641386,2.4002860610554143e-05,2.347889701611371e-05,1.8690736471383658e-07,2.4512714170771484e-08,5.916657161479727e-16,6.642895042998621e-08,9.069845158361994e-06,1.0719251114940611e-05,1.3394413090060297e-06,5.583240911446118e-09
4.153314100138863e-05,0.11224529391984926,0.0,0.0,0.0,0.0,0.3299629784007072,0.6699654339097241,2.4488871421728142e-05,2.399343154553101e-05,1.9069165248987346e-07,2.504506825613653e-08,6.036450907760986e-16,6.779786514571629e-08,9.48184522453049e-06,1.120858501943779e-05,1.430095496962897e-06,5.706044972139737e-09
4.246594461431404e-05,0.11224528749400828,0.0,0.0,0.0,0.0,0.3299618848432579,0.6699644563348572,2.496986770259392e-05,2.4506779508980163e-05,1.9443688047494521e-07,2.557619430933169e-08,6.155008194532174e-16,6.915458667085442e-08,9.902060749864733e-06,1.170785360120847e-05,1.5243957044817236e-06,5.828567089497912e-09
4.339874822723946e-05,0.11224528075516431,0.0,0.0,0.0,0.0,0.3299607809282237,0.6699634710079472,2.5445774888734885e-05,2.5018938174648855e-05,1.9814246812218387e-07,2.610608956908988e-08,6.272310644257516e-16,7.049893815348381e-08,1.0330405857624795e-05,1.2216967215950262e-05,1.6223742807690286e-06,5.950806607864467e-09
4.433155184016487e-05,0.11224527369984028,0.0,0.0,0.0,0.0,0.32995966675301686,0.6699624780211734,2.591652413087177e-05,2.552990497096069e-05,2.0180787939568711e-07,2.6634751439391578e-08,6.388341288420276e-16,7.183075613671204e-08,1.0766793452855692e-05,1.2735834978908288e-05,1.7240607598678473e-06,6.072762909022388e-09
4.526435545309029e-05,0.11224526632486649,0.0,0.0,0.0,0.0,0.3299585424160412,0.6699614774676373,2.6382052238641685e-05,2.6039677485821003e-05,2.0543262233238652e-07,2.716217748861596e-08,6.503084553655169e-16,7.314989043638301e-08,1.1211135319053697e-05,1.3264364862194364e-05,1.8294818892014764e-06,6.194435412544928e-09
4.61971590660157e-05,0.11224525862737703,0.0,0.0,0.0,0.0,0.3299574080165969,0.6699604694412689,2.684230161485848e-05,2.6548253465669227e-05,2.0901624852983316e-07,2.76883654485068e-08,6.61652624553199e-16,7.445620400129703e-08,1.1663342213795158e-05,1.380246379108314e-05,1.9386616628225137e-06,6.315823576317098e-09
4.7129962678941116e-05,0.11224525060480545,0.0,0.0,0.0,0.0,0.3299562636547849,0.6699594540367312,2.729722018079303e-05,2.7055630814345696e-05,2.1255835256394802e-07,2.8213313212927284e-08,6.728653530123974e-16,7.57495727307734e-08,1.2123323963170342e-05,1.435003773915416e-05,2.051621359113587e-06,6.436926895433573e-09
4.806276629186653e-05,0.11224524225488053,0.0,0.0,0.0,0.0,0.32995510943141515,0.6699584313493325,2.7746761292963377e-05,2.7561807591781046e-05,2.1605857134070656e-07,2.8737018836441608e-08,6.839454913487592e-16,7.702988527932049e-08,1.2590989554873842e-05,1.490699182209863e-05,2.1683795826791753e-06,6.557744901719712e-09
4.8995569904791945e-05,0.11224523357562088,0.0,0.0,0.0,0.0,0.32995394544791423,0.6699574014749333,2.819088365195992e-05,2.806678201251658e-05,2.1951658338587884e-07,2.9259480532745354e-08,6.948920219176584e-16,7.829704285751365e-08,1.3066247229811972e-05,1.5473230390041394e-05,2.288952310162488e-06,6.678277164239744e-09
5.086117713064277e-05,0.11224521522258753,0.0,0.0,0.0,0.0,0.3299515886087797,0.6699553205508262,2.9062733017066896e-05,2.9073117404724832e-05,2.2630490468357675e-07,3.0300665783042695e-08,7.163808327286582e-16,8.079155927235063e-08,1.4039168592867849e-05,1.663317509188321e-05,2.541592352672046e-06,6.9184829156569826e-09
5.2540223633908506e-05,0.11224519756439276,0.0,0.0,0.0,0.0,0.32994943510093117,0.6699534241095414,2.982855677506537e-05,2.9974692390288256e-05,2.3226764561505763e-07,3.1233463549650656e-08,7.352562227151554e-16,8.299089154377438e-08,1.493983006846943e-05,1.7707906196107836e-05,2.782122289621401e-06,7.133687264203902e-09
5.4219270137174244e-05,0.11224517882099311,0.0,0.0,0.0,0.0,0.3299472515665848,0.6699515058894416,3.057641461509431e-05,3.0872350850074e-05,2.3809045276964138e-07,3.216221028322618e-08,7.536886445108363e-16,8.514661320010526e-08,1.5863638042580172e-05,1.8811205892291257e-05,3.0351451521809337e-06,7.347960738264721e-09
5.589831664043998e-05,0.1122451589904871,0.0,0.0,0.0,0.0,0.32994503860822827,0.6699495664585097,3.130624445978282e-05,3.176608771236208e-05,2.437728436265396e-07,3.3086901055442544e-08,7.71676570668742e-16,8.725856839936257e-08,1.681004180053514e-05,1.9942500195386626e-05,3.300666333669398e-06,7.561302096973893e-09
5.757736314370572e-05,0.11224513807356745,0.0,0.0,0.0,0.0,0.329942796828231,0.6699476063840982,3.201803090201518e-05,3.2655899361306794e-05,2.493146991160441e-07,3.400753243210758e-08,7.892196242673577e-16,8.932671116491972e-08,1.7778489451317866e-05,2.1101213807843744e-05,3.578668358017563e-06,7.773710447956565e-09
5.925640964697146e-05,0.11224511607325217,0.0,0.0,0.0,0.0,0.3299405268274807,0.6699456262316054,3.27118025977691e-05,3.3541783587775744e-05,2.547162433116259e-07,3.492410242182234e-08,8.063185146239526e-16,9.135109928464456e-08,1.8768429316696343e-05,2.228677152342025e-05,3.8691121805214806e-06,7.985185233981621e-09
6.0935456150237196e-05,0.11224509299482849,0.0,0.0,0.0,0.0,0.3299382292041057,0.6699436265632389,3.338762957087881e-05,3.442373953740515e-05,2.5997802243626734e-07,3.5836610421844146e-08,8.229749708372651e-16,9.333188802997167e-08,1.977931123768963e-05,2.349859954819379e-05,4.171938531363607e-06,8.195726221192812e-09
6.261450265350293e-05,0.1122450688456466,0.0,0.0,0.0,0.0,0.32993590455228367,0.6699416079368615,3.404562046349044e-05,3.530176765649342e-05,2.651008834463317e-07,3.6745057161792714e-08,8.391916739952966e-16,9.526932375269893e-08,2.0810587798534163e-05,2.4736126738881778e-05,4.487069285163577e-06,8.40533348779419e-09
6.429354915676867e-05,0.1122450436349955,0.0,0.0,0.0,0.0,0.32993355346113634,0.6699395709049276,3.468591975173201e-05,3.617586963606169e-05,2.7008595234498623e-07,3.764944464559582e-08,8.549721885243907e-16,9.716373735645748e-08,2.1861715465315122e-05,2.5998785755623928e-05,4.814408846874678e-06,8.614007409312046e-09
6.597259566003441e-05,0.11224501737393748,0.0,0.0,0.0,0.0,0.3299311765137127,0.6699375160135042,3.530870495552866e-05,3.7046048354631453e-05,2.7493461245012717e-07,3.854977609217853e-08,8.703208933938303e-16,9.901553776705125e-08,2.2932155639419328e-05,2.7286014129248846e-05,5.153845539650302e-06,8.821748644663412e-09
6.765164216330015e-05,0.11224499007516228,0.0,0.0,0.0,0.0,0.3299287742860589,0.6699354438013798,3.591418386521145e-05,3.791230782015016e-05,2.7964848279354006e-07,3.944605587531696e-08,8.85242913739493e-16,1.008252054640722e-07,2.4021375625687865e-05,2.859725524283179e-05,5.50525298344359e-06,9.028558124173208e-09
6.933068866656589e-05,0.11224496175283373,0.0,0.0,0.0,0.0,0.3299263473463724,0.6699333547992565,3.6502591805911036e-05,3.8774653111481304e-05,2.8422939681485324e-07,4.033828946317306e-08,8.997440534176789e-16,1.0259328606049683e-07,2.5128849516335607e-05,2.9931959228625667e-05,5.8684914539797325e-06,9.234437034767469e-09
7.100973516983163e-05,0.11224493242244499,0.0,0.0,0.0,0.0,0.3299238962542419,0.6699312495290252,3.707418895624098e-05,3.96330903198013e-05,2.886793814782739e-07,4.122648335779044e-08,9.138307288958077e-16,1.0432038400496556e-07,2.6254058991955194e-05,3.128958378160375e-05,6.2434092139140405e-06,9.439386804878419e-09
7.268878167309736e-05,0.11224490210067456,0.0,0.0,0.0,0.0,0.32992142155996723,0.6699291285031221,3.7629257736267904e-05,4.0487626490231024e-05,2.9300063692930533e-07,4.211064503483804e-08,9.27509904857598e-16,1.0600715647978043e-07,2.739649404153744e-05,3.266959489147065e-05,6.62984380874367e-06,9.643409092294644e-09
7.43678281763631e-05,0.11224487080524875,0.0,0.0,0.0,0.0,0.3299189238039588,0.6699269922239616,3.81681002780265e-05,4.133826956400462e-05,2.971955167949216e-07,4.2990782884035126e-08,9.407890318418851e-16,1.0765430746355892e-07,2.855565360379969e-05,3.4071467495470666e-05,7.027623320965976e-06,9.846505770295931e-09
7.604687467962884e-05,0.1122448385548084,0.0,0.0,0.0,0.0,0.3299164035162138,0.669924841183444,3.8691035990076736e-05,4.2185028321455604e-05,3.012665092159712e-07,4.38669061504729e-08,9.536759861962731e-16,1.0926258199266095e-07,2.9731046132541035e-05,3.549468605468243e-05,7.436567576817573e-06,1.0048678912357186e-08
7.772592118289458e-05,0.11224480536878156,0.0,0.0,0.0,0.0,0.3299138612158642,0.6699226758625353,3.919839922530236e-05,4.302791232606629e-05,3.0521621868387515e-07,4.4739024876991585e-08,9.661790125838384e-16,1.1083276070105681e-07,3.092219008904902e-05,3.693874505674544e-05,7.85648930104237e-06,1.0249930780098137e-08
7.940496768616032e-05,0.11224477126726232,0.0,0.0,0.0,0.0,0.3299112974107941,0.6699204967309145,3.9690537059167864e-05,4.3866931869790876e-05,3.0904734873828534e-07,4.560714984799626e-08,9.783066692121277e-16,1.1236565460793796e-07,3.2128614364842685e-05,3.840314944834474e-05,8.28719521618322e-06,1.0450263811001286e-08
8.108401418942605e-05,0.11224473627089583,0.0,0.0,0.0,0.0,0.32990871259732407,0.6699183042466834,4.016780718375758e-05,4.4702097919833286e-05,3.127626855661264e-07,4.6471292534832326e-08,9.900677759100147e-16,1.1386210014207176e-07,3.334985863821561e-05,3.988741500093865e-05,8.728487083821244e-06,1.0649680603818795e-08
8.276306069269179e-05,0.11224470040077045,0.0,0.0,0.0,0.0,0.32990610725995534,0.6699160988561392,4.0630575921281255e-05,4.553342206703449e-05,3.163650825311088e-07,4.733146504272611e-08,1.0014713651592801e-15,1.1532295447683754e-07,3.4585473668179876e-05,4.139106861326052e-05,9.180162685950745e-06,1.0848183906788279e-08
8.444210719595753e-05,0.11224466367831593,0.0,0.0,0.0,0.0,0.3299034818711739,0.6699138809936012,4.1079216359430105e-05,4.6360916475999356e-05,3.1985744565309465e-07,4.8187680059639396e-08,1.0125266361306411e-15,1.1674909115943813e-07,3.583502152950263e-05,4.2913648554314136e-05,9.64201674537283e-06,1.1045776607186099e-08
8.612115369922327e-05,0.11224462612520886,0.0,0.0,0.0,0.0,0.3299008368913076,0.669911651081291,4.151410660968122e-05,4.718459383706935e-05,3.2324272004451735e-07,4.903995080711054e-08,1.0232429117403748e-15,1.1814139598787694e-07,3.7098075792582784e-05,4.44547046506716e-05,1.0113841784646475e-05,1.1242461718198098e-08
8.7800200202489e-05,0.1122445877632847,0.0,0.0,0.0,0.0,0.3298981727684342,0.6699094095292615,4.1935628188303016e-05,4.800446732022373e-05,3.265238773021978e-07,4.988829099292693e-08,1.0336295987430595e-15,1.195007631928358e-07,3.837422165192947e-05,4.601379842178502e-05,1.059542892374088e-05,1.1438242367547103e-08
8.947924670575474e-05,0.11224454861445653,0.0,0.0,0.0,0.0,0.32989548993833545,0.6699071567353699,4.234416451880393e-05,4.882055053097024e-05,3.2970390384608476e-07,5.073271476595958e-08,1.0436961508213283e-15,1.2082809193025268e-07,3.9663056006982e-05,4.759050316705653e-05,1.108656861706091e-05,1.1633121788804693e-08
9.115829320902048e-05,0.1122445087006402,0.0,0.0,0.0,0.0,0.3298927888244943,0.6699048930852932,4.274009955374565e-05,4.963285746826664e-05,3.3278579018704635e-07,5.157323667322078e-08,1.0534520346027084e-15,1.2212428301624605e-07,4.0964187498956434e-05,4.918440400843746e-05,1.1587051330965985e-05,1.1827103310286612e-08
9.283733971228622e-05,0.11224446804368626,0.0,0.0,0.0,0.0,0.3298900698381312,0.6699026189525802,4.312381651297264e-05,5.044140248449771e-05,3.3577252110073205e-07,5.2409871618813895e-08,1.0629066985589858e-15,1.2339023593439905e-07,4.227723650732569e-05,5.079509789214296e-05,1.2096668163274565e-05,1.2020190344284253e-08
9.451638621555196e-05,0.11224442666531757,0.0,0.0,0.0,0.0,0.32988733337827525,0.6699003346987371,4.3495696734678486e-05,5.124620024751669e-05,3.3866706668166003e-07,5.324263482510126e-08,1.0720695446948806e-15,1.2462684614493548e-07,4.360183510944172e-05,5.2422193552970276e-05,1.2615211406555792e-05,1.2212386379822212e-08
9.61954327188177e-05,0.1122443845870734,0.0,0.0,0.0,0.0,0.32988457983186836,0.6698980406733451,4.38561186353176e-05,5.204726570474501e-05,3.4147237424442283e-07,5.4071541796198925e-08,1.080949902897939e-15,1.2583500262289034e-07,4.4937627006691644e-05,5.406531144470276e-05,1.3142475057271645e-05,1.2403694973884533e-08
9.787447922208343e-05,0.1122443418302588,0.0,0.0,0.0,0.0,0.3298818095738978,0.6698957372142053,4.42054567738599e-05,5.2844614049313124e-05,3.441913610364078e-07,5.4896608283272354e-08,1.0895570078738256e-15,1.2701558562224682e-07,4.6284267420449614e-05,5.572408363987615e-05,1.3678255273042901e-05,1.2594119741516652e-08
9.955352572534917e-05,0.11224429841589986,0.0,0.0,0.0,0.0,0.32987902296755406,0.6698934246475067,4.454408101550562e-05,5.3638260688213126e-05,3.4682690772696724e-07,5.571785025195317e-08,1.0978999785482231e-15,1.2816946471333436e-07,4.7641422960942705e-05,5.7398153701985806e-05,1.4222350780467036e-05,1.2783664349604528e-08
9.999999999999998e-05,0.11224425436470369,0.0,0.0,0.0,0.0,0.32987827927607927,0.6698928082216443,4.46323676144636e-05,5.3848677751442496e-05,3.475140426137824e-07,5.593558457380902e-08,1.100075142523568e-15,1.2847190680981055e-07,4.80040319706852e-05,5.7845835324456685e-05,1.4368405146095794e-05,1.2833918378120811e-08
0.00010123257222861491,0.11224425436470369,0.0,0.0,0.0,0.0,0.3298762203644126,0.669891103288016,4.487235578987337e-05,5.4428221212424194e-05,3.493818526319133e-07,5.653528385210729e-08,1.1059877997676549e-15,1.2929749703280656e-07,4.900877147199838e-05,5.908717653317853e-05,1.4774563236029037e-05,1.2972332510459097e-08
0.00010291161873188065,0.11224420969702356,0.0,0.0,0.0,0.0,0.3298734021046341,0.6698887734392887,4.519063943848699e-05,5.521451136896501e-05,3.5185898663163125e-07,5.734892538920779e-08,1.1138293062136729e-15,1.3040052571020865e-07,5.038600185448329e-05,6.0790818200288676e-05,1.533469754272134e-05,1.3160127973113261e-08
0.00010459066523514639,0.1122441644328287,0.0,0.0,0.0,0.0,0.329870568517183,0.6698864353938919,4.549928364620101e-05,5.5997147034819635e-05,3.542610487452205e-07,5.815879129760825e-08,1.1214331684115753e-15,1.3147937852489192e-07,5.177281387108354e-05,6.25087557418209e-05,1.590256212502457e-05,1.3347054517711478e-08
0.00010626971173841213,0.11224411859167814,0.0,0.0,0.0,0.0,0.32986771992006075,0.6698840894336453,4.57986329512903e-05,5.677614419267731e-05,3.565907223171998e-07,5.896489811616073e-08,1.1288078806390415e-15,1.3253486675791715e-07,5.3168917934914125e-05,6.424067695841536e-05,1.6477969164908742e-05,1.3533115951211908e-08
0.00010794875824167786,0.11224407219269879,0.0,0.0,0.0,0.0,0.3298648566205511,0.6698817358298713,4.608902432898272e-05,5.755151890842329e-05,3.5885063177335503e-07,5.976726246518523e-08,1.1359617506531444e-15,1.3356778417663086e-07,5.457403488428299e-05,6.598628018919794e-05,1.7060734801501468e-05,1.3718316100208976e-08
0.0001096278047449436,0.11224402525456695,0.0,0.0,0.0,0.0,0.3298619789154763,0.6698793748436547,4.6370786843158776e-05,5.832328731031384e-05,3.6104333991025564e-07,6.056590102501215e-08,1.1429028911382438e-15,1.34578906198305e-07,5.598789574577547e-05,6.774527407614056e-05,1.7650679297027688e-05,1.3902658805639558e-08
0.00011130685124820934,0.11224397779549374,0.0,0.0,0.0,0.0,0.3298590870914616,0.6698770067261113,4.664424136112445e-05,5.909146556976444e-05,3.631713456766069e-07,6.136083051687055e-08,1.1496392126593075e-15,1.355689892295092e-07,5.741024148766655e-05,6.95173773184512e-05,1.8247627171564672e-05,1.4086147920146198e-08
0.00011298589775147508,0.11224392983321319,0.0,0.0,0.0,0.0,0.3298561814252065,0.6698746317186615,4.690970032658744e-05,5.985606988368099e-05,3.6523708240375356e-07,6.215206768486398e-08,1.1561784180491488e-15,1.3653877010477024e-07,5.8840822765515046e-05,7.130231841893905e-05,1.8851407309085588e-05,1.4268787302687853e-08
0.00011466494425474082,0.11224388138497345,0.0,0.0,0.0,0.0,0.32985326218376065,0.6698722500533075,4.716746758600612e-05,6.061711645826124e-05,3.672429164550298e-07,6.293962927908682e-08,1.1625279981726956e-15,1.3748896565076414e-07,6.027939966164514e-05,7.309983542404025e-05,1.9461853037178782e-05,1.445058081345081e-08
0.00011634399075800655,0.11224383246753081,0.0,0.0,0.0,0.0,0.3298503296248036,0.669869861952916,4.7417838263684124e-05,6.137462149419215e-05,3.6919114625653786e-07,6.37235320411265e-08,1.168695228833524e-15,1.3842027240381353e-07,6.172574142007716e-05,7.490967565904318e-05,2.0078802182729913e-05,1.4631532312286577e-08
0.00011802303726127229,0.11224378309714582,0.0,0.0,0.0,0.0,0.32984738399692637,0.6698674676314984,4.7661098681305725e-05,6.212860117317144e-05,3.710840016682304e-07,6.450379269042422e-08,1.174687168759169e-15,1.3933336640546856e-07,6.317962617833248e-05,7.673159546002751e-05,2.0702097105754328e-05,1.4811645655231802e-08
0.00012138113026780378,0.11224368306011205,0.0,0.0,0.0,0.0,0.32984145448502455,0.6698626611390525,4.812738989771849e-05,6.362604902286421e-05,3.747121650668225e-07,6.605345434510034e-08,1.1861723234419994e-15,1.411075174222321e-07,6.61091800899428e-05,8.041074253555583e-05,2.1967116410943017e-05,1.5169373254346992e-08
